variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
C11orf57,172.18884549698623,-0.03705428689219647,0.041491601257778746,-0.8930551188416624,0.3718276561156002,0.5717665581961451,Th2_vs_Th1,-0.8930551188416624
MIR425,0.796867975874208,-0.351636237186125,0.3937455418248442,-0.8930545233767972,0.3718279749837128,0.5717665581961451,Th2_vs_Th1,-0.8930545233767971
AP001992.1,22.85054842034986,-0.07449226980010185,0.08342919866849681,-0.8928800826206474,0.3719213943360906,0.5718740802796203,Th2_vs_Th1,-0.8928800826206476
ALMS1P1,0.9627594055055079,0.34022392744801255,0.38111117316584314,0.892715699258604,0.37200944090648125,0.5719733279989164,Th2_vs_Th1,0.892715699258604
FAM53B-AS1,28.03092542457804,0.10048036952280082,0.11257347506218884,0.8925758884789916,0.3720843361455559,0.5720147452901949,Th2_vs_Th1,0.8925758884789916
AC130324.2,0.7226673375597803,-0.3158198952959257,0.3538325970907494,-0.8925686833056978,0.37208819613822997,0.5720147452901949,Th2_vs_Th1,-0.8925686833056979
KLHL32,51.96067964101474,0.07280233793146933,0.08157116732940153,0.8925008715086565,0.372124525840838,0.5720147452901949,Th2_vs_Th1,0.8925008715086566
RSRC2,1125.0069775319746,0.032616416005880784,0.03654541616077923,0.8924899325920095,0.37213038649595076,0.5720147452901949,Th2_vs_Th1,0.8924899325920094
SNORA63-4,3.939640597621888,0.13592669134193508,0.15234020306467808,0.8922575171061417,0.3722549193877035,0.5720708369398904,Th2_vs_Th1,0.8922575171061415
AC015967.1,1.136436925982317,-0.3176776665500151,0.3560416525726147,-0.8922486014054908,0.37225969711382756,0.5720708369398904,Th2_vs_Th1,-0.8922486014054907
OR2AI1P,0.47391330966995143,-0.524844410531105,0.5882288264541691,-0.8922453081649466,0.3722614618979647,0.5720708369398904,Th2_vs_Th1,-0.8922453081649466
AP001363.1,4.959856092802087,-0.15306715316569852,0.17156262558235746,-0.8921940466119742,0.3722889326448109,0.5720708369398904,Th2_vs_Th1,-0.8921940466119742
FAM66B,13.930590330785039,0.10624433815893933,0.11908283421575608,0.892188524556312,0.3722918919549968,0.5720708369398904,Th2_vs_Th1,0.892188524556312
COPS8,743.9175234724955,-0.02239131431691285,0.025097906483171638,-0.8921586480500443,0.3723079032469643,0.5720708369398904,Th2_vs_Th1,-0.8921586480500443
AC117382.2,1.7554696632311404,-0.3032440646988069,0.3399170318649592,-0.8921120046119914,0.37233290105596606,0.5720731316710534,Th2_vs_Th1,-0.8921120046119914
TAS2R19,2.6519004016612895,-0.19461923411502877,0.21817119689970835,-0.8920482487176974,0.3723670716964641,0.5720895188751572,Th2_vs_Th1,-0.8920482487176974
FCF1P2,17.165046614315873,0.09142488616084933,0.10250107374558978,0.8919407653013292,0.3724246829611656,0.572141914952459,Th2_vs_Th1,0.8919407653013292
ZNF724,32.595220641314796,-0.08248100215975036,0.09248438005518901,-0.8918371092559711,0.37248024798140866,0.5721911610464216,Th2_vs_Th1,-0.8918371092559711
TAS2R15P,2.4376817279534495,0.22653016925877092,0.25405401662838556,0.8916614358832405,0.3725744297570758,0.5722859542375295,Th2_vs_Th1,0.8916614358832405
MIR186,4.017854007004261,0.14031399226772315,0.15736719985583555,0.8916342947975505,0.3725889819157686,0.5722859542375295,Th2_vs_Th1,0.8916342947975506
Metazoa_SRP-80,1.495243599239984,-0.24437623730463912,0.27411231508195455,-0.8915186361896039,0.37265099821040626,0.5723450902658597,Th2_vs_Th1,-0.8915186361896039
AC004948.1,0.5028722197853299,0.4132469605567701,0.46363779122018534,0.891314229302149,0.3727606170849238,0.5724757548925673,Th2_vs_Th1,0.891314229302149
CYB5R2,1.3001086171186067,-0.42917653751580676,0.4815324635803162,-0.8912722816749885,0.3727831151358848,0.5724757548925673,Th2_vs_Th1,-0.8912722816749885
AC015804.1,0.31641931132242523,-0.5254415433816563,0.5896159734201541,-0.8911589357624683,0.372843910913062,0.5725329935465625,Th2_vs_Th1,-0.8911589357624682
RNU6V,0.6129157157176389,-0.3707298618336676,0.41619949327805744,-0.8907503921106118,0.3730630939808961,0.5727973739851062,Th2_vs_Th1,-0.8907503921106117
AL139274.1,2.8544137625266224,0.20652170595564748,0.2318514045689123,0.890750290426918,0.37306314854397893,0.5727973739851062,Th2_vs_Th1,0.890750290426918
MKNK2,527.5702726926377,-0.059048913210338165,0.0662979298228641,-0.8906599854340251,0.37311160781038266,0.5728356413610611,Th2_vs_Th1,-0.8906599854340251
FBXW9,61.666464660950965,0.05416075539670988,0.06082665185155893,0.8904115835420883,0.3732449247931424,0.5729754155837687,Th2_vs_Th1,0.8904115835420882
YIF1A,241.7831241584029,0.02919333782918037,0.03278667076250746,0.8904026285756294,0.3732497314631108,0.5729754155837687,Th2_vs_Th1,0.8904026285756292
NCR1,2.7112189156983133,0.6343903733116121,0.7125308328786546,0.8903339252683962,0.37328660994193963,0.572995887952628,Th2_vs_Th1,0.890333925268396
VPS50,417.03967229435773,-0.02933866286630555,0.032958271596351715,-0.8901760148597467,0.37337138145280846,0.5730898690281835,Th2_vs_Th1,-0.8901760148597466
RNU6-1170P,0.9934443169797993,0.25141627598892086,0.2824544745654527,0.8901125619472551,0.3734054484235688,0.5731060164699988,Th2_vs_Th1,0.890112561947255
RNU7-123P,0.7443635228675441,-0.3258647037125911,0.3661504682390503,-0.8899748381581812,0.37347939699745725,0.5731763347589721,Th2_vs_Th1,-0.8899748381581812
AC093724.1,5.416630576832912,-0.17409531001649156,0.19563540677548755,-0.8898967364137947,0.37352133650093144,0.5731763347589721,Th2_vs_Th1,-0.8898967364137947
TRAV8-1,98.03901021983603,-0.08024121677454861,0.09016924135937844,-0.8898956624769558,0.37352191320974804,0.5731763347589721,Th2_vs_Th1,-0.889895662476956
AL606491.1,8.298756262979913,-0.0972647610323218,0.10931409591466468,-0.8897732741461897,0.3735876398933001,0.5732410520339826,Th2_vs_Th1,-0.8897732741461897
LINC00562,3.741530023009019,0.1660373651556468,0.18662278125675838,0.8896950524341941,0.37362965135432724,0.5732693742868922,Th2_vs_Th1,0.8896950524341941
KANSL2,806.5498008733916,0.025306772667123775,0.02845978683757014,0.8892116027276765,0.37388936828876085,0.5736317028983957,Th2_vs_Th1,0.8892116027276765
AP1S1,10.967468824459388,0.1198538187610159,0.13483696474337015,0.8888795367733836,0.37406782414034034,0.573861027374206,Th2_vs_Th1,0.8888795367733835
AC007619.2,0.7299379709947885,-0.32749562335105986,0.3684504666378545,-0.8888457282724826,0.37408599615099847,0.573861027374206,Th2_vs_Th1,-0.8888457282724826
AL122010.1,12.405278377265295,0.09643970127257978,0.10851224765603405,0.8887448500585643,0.37414022126183555,0.5738937530119528,Th2_vs_Th1,0.8887448500585643
TWIST1,0.27552631776448944,0.6138403165766066,0.6907280031000645,0.8886860150763001,0.3741718491004553,,Th2_vs_Th1,0.8886860150763002
Y_RNA-589,1.7829426057643465,-0.21575435748577498,0.24277911328383897,-0.8886858287250243,0.3741719492796757,0.5738937530119528,Th2_vs_Th1,-0.8886858287250242
RPL21P89,3.758967369574887,-0.17501693962396903,0.19694156817658684,-0.8886744492002868,0.37417806674664855,0.5738937530119528,Th2_vs_Th1,-0.8886744492002867
AC021148.1,0.9856848067305548,-0.36691407625494166,0.41296018676717955,-0.8884974581382636,0.3742732225309038,0.5740035263503256,Th2_vs_Th1,-0.8884974581382636
PHF14,211.47326779094524,-0.033980024248095236,0.03824856746892957,-0.8883999191786254,0.374325668841725,0.5740477886673018,Th2_vs_Th1,-0.8883999191786255
AC019080.4,1.6530841062336157,0.22560863943500167,0.2539751406271335,0.8883099301684123,0.3743740596055437,0.5740759495430048,Th2_vs_Th1,0.8883099301684124
AC105233.6,0.3200005671231046,-0.4582492161141622,0.5158848826705199,-0.8882780471139181,0.3743912053533882,0.5740759495430048,Th2_vs_Th1,-0.8882780471139181
SEPT7P3,0.6223636152525248,-0.5452092148923986,0.6139535619374283,-0.8880300542143675,0.3745245850540393,0.5742442910186634,Th2_vs_Th1,-0.8880300542143676
KCNJ10,1.7211389921032543,-0.3547717870682497,0.39958592843158164,-0.8878485497744318,0.37462222343473117,0.5743578139324675,Th2_vs_Th1,-0.8878485497744318
ARPC2,6774.439113729231,0.019343337477844585,0.021793040281573067,0.8875924252845159,0.37476002964568533,0.574517437834097,Th2_vs_Th1,0.8875924252845158
SLC9C1,0.6472518357243213,0.5220140682224079,0.5881402628540928,0.8875673052703593,0.3747735470024224,0.574517437834097,Th2_vs_Th1,0.8875673052703592
PRPF4B,1026.129338900171,-0.03299213250053048,0.037191967729877144,-0.8870768209993675,0.37503754239075504,0.5748859267066752,Th2_vs_Th1,-0.8870768209993675
METTL21C,0.3886553868606947,0.5229235978002599,0.5897700615614055,0.8866567360435846,0.375263737800565,0.575196430148495,Th2_vs_Th1,0.8866567360435847
C17orf78,1.2716795779507108,0.3076185925877973,0.34699438655284753,0.8865232537153643,0.3753356292140002,0.5752203283124858,Th2_vs_Th1,0.8865232537153643
AC087501.1,3.1695037542689763,0.18100825517186636,0.20418083990893732,0.8865095042835278,0.375343034917929,0.5752203283124858,Th2_vs_Th1,0.8865095042835277
AC243312.1,2.671494466466141,-0.2469677373778361,0.2785886194893516,-0.8864961455730818,0.37535023025838776,0.5752203283124858,Th2_vs_Th1,-0.8864961455730817
MGST3,371.3446886692576,-0.03585683988508382,0.040451744819798255,-0.8864102165386559,0.37539651585390266,0.5752550399400703,Th2_vs_Th1,-0.8864102165386558
AL359385.1,0.8638342970183889,0.3575247893230373,0.40348200530277245,0.8860984743415039,0.3755644650986477,0.5754171678584177,Th2_vs_Th1,0.8860984743415039
CHRM3-AS2,1304.0037763291145,-0.11322718579677504,0.12778642803020696,-0.8860658173339793,0.375582061551179,0.5754171678584177,Th2_vs_Th1,-0.8860658173339793
AC009226.1,6.88933255287989,0.11890589250950967,0.13419829435734543,0.8860462279266016,0.3755926170822004,0.5754171678584177,Th2_vs_Th1,0.8860462279266017
AC092919.1,0.4542412831117214,0.4117004138587392,0.4646530618907471,0.886038310354536,0.37559688342851727,0.5754171678584177,Th2_vs_Th1,0.886038310354536
UCKL1,429.0130291851764,0.03065224079171961,0.03460874114870891,0.8856791600714752,0.37579044133257533,0.5756774642241661,Th2_vs_Th1,0.8856791600714752
AURKC,2.381364356986814,-0.22677075778602446,0.2561040923538375,-0.8854632337257397,0.37590684078512626,0.5758195353936175,Th2_vs_Th1,-0.8854632337257397
SPDYE21P,21.025306988651778,0.09809973726291145,0.11080658934775194,0.8853240393045426,0.3759818881443735,0.5758537674293815,Th2_vs_Th1,0.8853240393045426
SFXN5,40.44880107588906,-0.06512952149256743,0.07356767179441415,-0.8853008380443621,0.3759943981176166,0.5758537674293815,Th2_vs_Th1,-0.8853008380443621
AC017015.2,0.7102012309376915,-0.3713621025019164,0.4194806723017414,-0.8852901385520516,0.37600016730300057,0.5758537674293815,Th2_vs_Th1,-0.8852901385520516
ATP5G1P4,0.5328932496524706,0.3804194484265436,0.42977160317296675,0.8851665526943604,0.3760668089794118,0.5759195912508591,Th2_vs_Th1,0.8851665526943604
AC091729.3,44.61583509966213,0.08880035861898984,0.10039808516694498,0.8844825921861946,0.37643575544746255,0.5764483359655084,Th2_vs_Th1,0.8844825921861946
AL138787.2,0.7688236967282768,0.2959866957687243,0.33470108852268243,0.8843314405554002,0.37651732077567,0.5765170991348345,Th2_vs_Th1,0.8843314405554001
SNORA24B,14.77684120719122,0.09324355526637201,0.10544196902179621,0.8843115898859719,0.3765280335201664,0.5765170991348345,Th2_vs_Th1,0.8843115898859719
SNORD14B,23.66796884588017,-0.0714954225354395,0.08086523510989632,-0.8841305220751144,0.37662575846194024,0.5766242007053456,Th2_vs_Th1,-0.8841305220751143
ANKRD34A,14.529450433187938,-0.09290824049158547,0.10508862148206735,-0.8840941976524035,0.3766453651675741,0.5766242007053456,Th2_vs_Th1,-0.8840941976524035
FGF17,3.7458403913151725,-0.17473587456121792,0.19766082980720828,-0.88401872405195,0.37668610530021396,0.5766502998240083,Th2_vs_Th1,-0.88401872405195
ZNF664,92.7148912374462,-0.06841198359251614,0.07739284903941893,-0.8839574255454983,0.3767191958146109,0.5766646859705543,Th2_vs_Th1,-0.8839574255454983
MRPS18CP6,0.4484857291880137,-0.41910025933266226,0.474204485235166,-0.8837964894507975,0.37680608180187436,0.5767600204917636,Th2_vs_Th1,-0.8837964894507975
ZFP14,211.25273146902273,0.04158162076991406,0.04705111078444138,0.883754285003279,0.3768288691343121,0.5767600204917636,Th2_vs_Th1,0.883754285003279
HNRNPA1P1,0.5466445234589454,0.3442811634131679,0.3896196246647361,0.883634041045593,0.37689379678736956,0.5768231226817447,Th2_vs_Th1,0.8836340410455928
TNRC6C-AS1,339.47219968226347,-0.038640615448403984,0.04373690593151651,-0.8834784863133135,0.3769778012948054,0.5768641042546049,Th2_vs_Th1,-0.8834784863133134
SRRM2,8734.244737655252,-0.037018313706509536,0.04190140598958185,-0.8834623285842385,0.376986527644794,0.5768641042546049,Th2_vs_Th1,-0.8834623285842385
WASHC5-AS1,1.7316283416876157,-0.2322273326732481,0.2628633182557616,-0.8834527929351286,0.37699167764796193,0.5768641042546049,Th2_vs_Th1,-0.8834527929351285
UPK1B,0.541217519197915,-0.4806205270222738,0.5441763501840575,-0.8832073037714941,0.37712427610824195,0.5770307258564469,Th2_vs_Th1,-0.883207303771494
AC007969.1,7.542317587658015,0.09937396079389826,0.11252144902982128,0.8831557152055644,0.37715214480044257,0.577037091545007,Th2_vs_Th1,0.8831557152055644
AC112693.3,0.45753027758631715,0.4518858030803969,0.5117557800209218,0.8830106482860295,0.37723051829920407,0.5771053959963144,Th2_vs_Th1,0.8830106482860295
GAPDHP37,0.9261090752275055,0.3976000063505586,0.4502906264288763,0.8829853055210328,0.37724421094956084,0.5771053959963144,Th2_vs_Th1,0.8829853055210328
AC064799.1,0.6173195504143313,0.360351291662765,0.40825724187688184,0.8826574392315034,0.37742138413978155,0.5773401463502069,Th2_vs_Th1,0.8826574392315034
POTEI,2.4206979561786524,-0.19838605377692037,0.22479190302744134,-0.8825320267549962,0.377489168401014,0.5774075458592433,Th2_vs_Th1,-0.8825320267549962
LINC00674,80.25033667153446,0.06226674989824558,0.07056533778229282,0.8823985239091475,0.37756133367503364,0.5774816376746461,Th2_vs_Th1,0.8823985239091475
SNAPC5,395.57418138079555,0.025367093884055492,0.028753790107807525,0.8822173977394222,0.37765925543938716,0.577595112362652,Th2_vs_Th1,0.8822173977394221
TTC4,386.3975140011382,-0.029584793114367874,0.03354567709210431,-0.8819256511990715,0.37781701450567207,0.5777796267596494,Th2_vs_Th1,-0.8819256511990716
AL158837.1,0.5801165476941043,0.41344419016830936,0.4688417675961152,0.8818416334537664,0.3778624538024363,0.5777796267596494,Th2_vs_Th1,0.8818416334537664
SLIRP,270.7638946955318,-0.03592831923831644,0.04074279399320594,-0.8818324841518641,0.37786740222043735,0.5777796267596494,Th2_vs_Th1,-0.8818324841518641
AC010616.1,4.247679249665394,-0.14609191470802055,0.16567114530977287,-0.8818187043667566,0.3778748551197707,0.5777796267596494,Th2_vs_Th1,-0.8818187043667565
TMEM183A,695.4019480317031,0.017789241754548105,0.020176089492684075,0.8816991895777698,0.37793949938186255,0.5778421681924212,Th2_vs_Th1,0.8816991895777698
MIR3155A,2.684052850251594,0.19084059193577388,0.2164932007056357,0.8815084783898526,0.37804266711755097,0.5779502520073042,Th2_vs_Th1,0.8815084783898525
AP001625.2,1.15057027537546,0.2737427093685645,0.3105487193038466,0.8814807221946054,0.3780576836438757,0.5779502520073042,Th2_vs_Th1,0.8814807221946054
CTU2,87.52742292822934,-0.045066161575095645,0.05113468752972637,-0.8813227136451576,0.37814317568582023,0.5780446396820235,Th2_vs_Th1,-0.8813227136451576
AL589765.5,0.8931189254424403,-0.28988917734376674,0.3290317029030028,-0.8810372215993569,0.3782976740868622,0.5782444947309012,Th2_vs_Th1,-0.8810372215993572
STRC,1.7009114326766004,0.23716389909393099,0.2692131445410107,0.8809521522371375,0.37834371819354085,0.5782785579698939,Th2_vs_Th1,0.8809521522371376
C2CD4B,0.5525742694575559,0.5677284463575883,0.6445333116610357,0.8808364689398094,0.37840633774267807,0.5783379500357326,Th2_vs_Th1,0.8808364689398094
AC026250.1,1.235349268005488,-0.3170023946048194,0.35992845912073124,-0.8807372314465606,0.3784600602373259,0.5783837376689862,Th2_vs_Th1,-0.8807372314465606
SAP25,56.19297062909809,0.06697730606835668,0.07607515626388997,0.8804097074217685,0.378637399606953,0.5785966662083117,Th2_vs_Th1,0.8804097074217684
GAS8-AS1,0.6724186005884294,0.36940706653266714,0.4195937981980964,0.8803921033128917,0.3786469328799864,0.5785966662083117,Th2_vs_Th1,0.8803921033128917
TAS2R10,1.5426029843046583,0.32716769290516956,0.3716789267200633,0.8802427831793159,0.3787278011710761,0.5786593763509252,Th2_vs_Th1,0.880242783179316
AC114480.1,0.7054930843258284,-0.41231335332573166,0.46841625787481145,-0.8802285283529295,0.3787355218073971,0.5786593763509252,Th2_vs_Th1,-0.8802285283529296
IRAK2,121.09280150949483,0.05754442451604869,0.06538269985726115,0.8801169826525299,0.37879594004361195,0.5786892573150431,Th2_vs_Th1,0.8801169826525299
ZNF469,1.5834830314779342,-0.280067449049274,0.31823171784952076,-0.8800739629030532,0.37881924308601167,0.5786892573150431,Th2_vs_Th1,-0.8800739629030532
OPTN,2595.9165168280733,0.02950066629479193,0.03352117083081795,0.8800607366515449,0.3788264076913834,0.5786892573150431,Th2_vs_Th1,0.8800607366515449
MVK,26.501648089659298,-0.059097516131823485,0.0671897799367919,-0.879561090800102,0.3790971248480205,0.5790664567387958,Th2_vs_Th1,-0.8795610908001019
RPL6P24,1.6737313474016058,-0.24599414637551448,0.2797180868826393,-0.8794359675380078,0.37916493752570646,0.5791336940344003,Th2_vs_Th1,-0.8794359675380079
AC097639.2,1.0401043632500928,0.3288938476424753,0.3740294088765889,0.8793261701808958,0.3792244502161082,0.5791698011867872,Th2_vs_Th1,0.8793261701808959
MIR4520-1,1.949936045289525,-0.21873705851331418,0.24877380710695993,-0.8792608074662318,0.37925988103782493,0.5791698011867872,Th2_vs_Th1,-0.8792608074662318
H3F3BP1,0.3736304715646107,-0.42153484590695645,0.47941966331239694,-0.8792606523364022,0.3792599651306551,0.5791698011867872,Th2_vs_Th1,-0.8792606523364022
OR2C1,2.1221983580548422,-0.2635192153572527,0.29972210173928454,-0.8792118226452209,0.37928643531605466,0.5791700488672128,Th2_vs_Th1,-0.8792118226452209
RNY1P12,0.7396200324238289,0.33748618722877594,0.3838831305403725,0.8791378426911179,0.37932654142318023,0.5791700488672128,Th2_vs_Th1,0.879137842691118
Y_RNA-150,0.9751169628676515,-0.28493192053071026,0.3241071879415122,-0.8791286683284807,0.3793315152221636,0.5791700488672128,Th2_vs_Th1,-0.8791286683284807
LINC00266-1,2.278894056556392,0.19800092484338835,0.22528931603258237,0.8788740111171208,0.3794695913716397,0.5793445229202321,Th2_vs_Th1,0.8788740111171208
TANGO2,439.0252809131643,0.02734964136716779,0.031128057455389067,0.8786170292304206,0.3796089593002866,0.5795209471498259,Th2_vs_Th1,0.8786170292304206
RN7SL448P,0.5358818587916326,0.3739762767682665,0.42569005618829825,0.8785177650540259,0.37966280125852836,0.5795536101337198,Th2_vs_Th1,0.8785177650540259
