,coef_mean,coef_sem,r2,state
TRIR,-0.0031867990990495144,0.0001509432570394189,0.0022942952704817585,Th1
SLC35A5,-0.0014431900796731407,0.00017149750165142472,0.0022891373454594363,Th1
GADD45GIP1,0.002577754127385256,0.0001880977302120767,0.002286790936048402,Th1
RFTN1,0.0012541377327375057,0.00033109971608202854,0.002284453572764723,Th1
RENBP,-0.00015040752618662446,7.270967037723168e-05,0.0022834604419797243,Th1
CEP78,-6.542795496931213e-05,0.0002340946645151498,0.0022818238984188394,Th1
PGAM5,-0.0017276518646103412,0.0001795012262606853,0.002276428485673104,Th1
SDCCAG8,0.0009064116264889562,7.478409286927729e-05,0.002273034262158881,Th1
IL15,0.0028191151051347486,0.00025078579964120216,0.002272330647928893,Th1
DNPH1,-0.0002734828996620186,0.0003335700295361794,0.0022721740191491233,Th1
TBC1D5,0.0004807680581111996,0.0004307921556357681,0.0022702907170522963,Th1
SUCLG2,0.0013055750258109255,0.0002867736177165305,0.002269579979679345,Th1
TTC37,0.0037897748366342112,0.00026591764067144017,0.002269486375181531,Th1
KCTD2,0.0027581419456984843,0.00015809723967606572,0.002262496378046262,Th1
EEF1B2,0.002422946291532534,0.00024145285514453826,0.0022616684169744676,Th1
UBXN7,0.0017062269089933245,0.00025662675620635196,0.0022600286971798827,Th1
TRMT61B,-0.000605003182514078,0.00018827507066504707,0.002257813177859173,Th1
CD37,-0.0014635045753294664,0.00022990708300644772,0.002255101641162634,Th1
HEXIM1,0.0026463264939017976,0.00014972808592637727,0.0022505299829844827,Th1
G2E3,-0.003662441934748126,0.00033355505906501696,0.0022493593314622177,Th1
SPAG16,0.0025388733436555407,0.0002886839811250972,0.0022453340592905944,Th1
TPST2,0.000775971271026537,0.00020808482481977732,0.0022447005563281087,Th1
HNRNPM,0.0038720100149196544,0.00027894173077434105,0.0022446954322759742,Th1
TTPAL,0.004747180544918441,0.00026500306829473113,0.00223808866680862,Th1
SLC30A7,0.0025039046293480905,0.00016370320077782792,0.0022367777327426163,Th1
BCOR,-0.00036952743985384,0.00043675071629419374,0.0022342309299374797,Th1
OXSM,-0.0011797287496295207,0.0001446450835230002,0.0022308735445771342,Th1
BTAF1,0.0011952292243487734,0.00031486189398466304,0.0022278632807569373,Th1
GSTCD,0.004532477019018569,0.0003882811951416915,0.002224872517761695,Th1
FNIP1,0.001722898095645417,0.00023320116836509245,0.0022234134848832304,Th1
LYRM7,0.0018254365112643216,0.00017707980524834564,0.0022229273166216854,Th1
ATP6V0E1,-6.475330370052639e-05,0.00030238126436667276,0.002218840124916746,Th1
DENR,0.0013164196525384821,0.000296520079816933,0.0022187425676577256,Th1
SFMBT2,0.0018826605684264144,0.0001536920784880408,0.0022140484765619693,Th1
ERAP1,0.00022913074847199084,0.00016279180520679257,0.00221089038858983,Th1
ZFYVE1,0.0031109951358301684,0.00020521393100355985,0.002209157292528556,Th1
STIP1,0.0008088863098433515,0.00024375499416804736,0.0022061231500671735,Th1
KCNIP2,0.000211525437455669,0.00010145374435583796,0.002205865731817427,Th1
DCP1A,-0.0009177612472131742,0.00016275459683866365,0.002203250039718842,Th1
WDR54,-0.00023077542170579622,0.00024735100250099755,0.002203008336617754,Th1
PTEN,-0.0009407837392651586,0.0002630521400362833,0.002201902110198562,Th1
ACOT9,0.0017930766609179157,0.00012656236481315154,0.002200573821350043,Th1
KIAA0556,0.003800962460906745,0.000253192146598302,0.0022004106424998744,Th1
ITK,0.0018047799468116819,0.00014439391099516853,0.0021992413685988526,Th1
ADNP2,0.0023874978377630925,9.966640691738191e-05,0.0021941415087722367,Th1
CDK4,-0.0028941488848351245,0.00011753601001199166,0.0021933742305440583,Th1
AHDC1,0.004159586403681354,0.00012030269807260932,0.0021909892415908436,Th1
TRIM14,0.0005560617200889432,0.00034276250889458254,0.0021907324163935858,Th1
TRAPPC2L,-0.0013834429508303079,0.0003758281356037796,0.0021896540204409455,Th1
PDHA1,0.0023252243375556586,0.0002858917907324663,0.0021888009137668815,Th1
CCNYL1,0.0005192092005501124,0.0002023879898153454,0.0021887403211960027,Th1
C18orf32,-4.4335177746434814e-05,0.00020653586602631648,0.002185406367074791,Th1
HERC4,-0.002331240796839833,0.00037526261462396876,0.0021828424010185434,Th1
RAC2,0.0014496349768302527,0.00019352181230691302,0.002182316543060199,Th1
E2F5,-0.00012717588780773473,0.000312219921230896,0.0021808300425373295,Th1
CYBC1,0.0025574868453849472,0.000168983910335541,0.0021778482451303206,Th1
ZBTB40,0.0020344299094214565,0.0002187690779274641,0.0021767051294567527,Th1
CTSZ,-0.0001575600387863504,0.00012528738828371664,0.0021766720503991746,Th1
PAFAH1B3,-0.0025761648856355087,0.00010846105320616254,0.0021753649441164473,Th1
GPR137B,0.0022967602509911776,0.00020463032928218233,0.002173329813109514,Th1
ALDH1B1,0.000857565027502172,0.00010735803751993048,0.0021649687798045996,Th1
RNF111,0.004140350295048604,0.00015673218825599294,0.0021588010672312606,Th1
BLZF1,-0.00315225635255541,0.0002450508470600133,0.0021568215423009266,Th1
STK11IP,-0.002511982898882245,0.0002480105619306068,0.0021537137149785835,Th1
UCKL1,-0.0027112774846734253,0.00012066335515319373,0.0021533221694876497,Th1
ANP32B,-0.00033909167181211556,0.00022958270336369044,0.002153058044685053,Th1
LCP2,0.0011180403066663558,0.00017965514152660725,0.002151243683739907,Th1
NFKB2,-0.0013171895904385594,0.0001384800965575957,0.0021420846398701623,Th1
CHRAC1,0.002112903664167924,0.000184320473770077,0.002138995855301032,Th1
CD83,-0.0018495878288526005,0.00022207341400818536,0.0021373132638721746,Th1
CD3D,0.0018683403771472535,0.0002397198896455768,0.002136253898883176,Th1
ELP1,0.003753535332082964,0.00025388697968631757,0.0021301505269355424,Th1
MSH6,-0.0030739958723661528,7.49834060717012e-05,0.0021289206088469736,Th1
VTI1A,-0.0008192225772716861,0.00020335539461360604,0.0021276849850811264,Th1
ZC3H15,-0.0032414601105360736,0.0003205063970301421,0.002127440971169316,Th1
MKRN1,-0.0011456611479793862,0.00011186051623100143,0.0021252407141603737,Th1
GDAP1,-0.0057267733813704145,0.0002687361866899079,0.0021231838249454386,Th1
LRRC56,-0.0013358666551017077,0.0003606278053723353,0.002121155444367894,Th1
NUDT11,-0.0021929097048225994,0.00014735523063540872,0.002120549138936043,Th1
POLRMT,0.0008343133679715245,0.0002655558054662675,0.002119268729187749,Th1
MEX3D,0.0035438084267547763,0.00011444004588940909,0.0021127288391573707,Th1
RHOF,-0.0007669183942660163,0.00023186311935884007,0.0021121263021860897,Th1
TMEM14B,-0.003661933466191531,0.0002605417843014549,0.0021091506702792004,Th1
SCLT1,-0.0018685247243771705,0.0002422056939250564,0.002103065749188096,Th1
DCUN1D3,0.0010325225828790442,0.0002471981663898296,0.0021028183948667255,Th1
PACS1,-0.002905685336891408,0.00020526967394060073,0.0021020950795313798,Th1
CDCA3,-0.00121277765090584,0.0002231157780295031,0.002099833229607316,Th1
COMMD7,-0.0031602741108099457,0.00015542558458490907,0.0020990280517807058,Th1
FBXO8,-0.0019272853290524465,0.0001760098244322376,0.002098773742962824,Th1
KIAA1143,-0.00162099984705656,0.0001462914375571223,0.0020857194579101735,Th1
RELB,-0.0008529131189270563,0.00026817381935925153,0.00208534501596524,Th1
FAM222A,0.001583203363887548,0.00013110758276921162,0.0020851448646745092,Th1
EOGT,0.002271902693479025,0.00024435134690144807,0.002083670071039235,Th1
SRD5A1,0.0006032443854881756,0.0002414952536301771,0.002083200714171775,Th1
DHRS7,0.0009175278677871935,0.0001370553632615681,0.0020820750755804673,Th1
YME1L1,0.003302024237649771,0.00011867237731840152,0.0020811202791223018,Th1
DHCR7,0.000834950105631155,0.00014173684116618513,0.0020802840583627157,Th1
DYRK3,0.0025545887517682683,0.00016344438776952672,0.0020801143063145424,Th1
HIST1H1E,0.0012384001519478599,0.00037724072312142807,0.002073117233453454,Th1
R3HDM1,-0.0036487607080116684,6.497751528389608e-05,0.0020660579132147296,Th1
PRXL2A,-0.002330579342533408,0.00018440480909876058,0.002061325996884711,Th1
KLHDC10,0.00035199207074645126,0.00021281152733017332,0.0020573021804215054,Th1
NDUFC1,-0.003147188660020369,0.0004036184706163339,0.002055804685832112,Th1
PRMT9,0.000190906490856439,0.00024246492945846689,0.0020553947645864964,Th1
PLK3,0.003865602448606843,0.0001311929719813559,0.002053924357806456,Th1
AES,-0.003387423278477267,0.00010444489715106659,0.0020509914477483443,Th1
HOXB7,-0.0025270929430913198,9.497431499174939e-05,0.0020491890333004374,Th1
PDCL,0.0006353627340202198,0.00011283089140238588,0.0020481188745950416,Th1
STX1A,-0.0024828576891562904,0.00014642279762015433,0.00204647611954637,Th1
PITPNB,-0.0023799272214594007,0.00016320736745698878,0.0020411672594233612,Th1
TMEM214,-0.00039431958607197076,0.00020090000155997665,0.0020395103778378986,Th1
PDSS1,0.0008348108785330062,0.00013546022498563923,0.0020311246269651205,Th1
DTD1,-0.002747510070035584,0.00017678422751753894,0.002024537704635702,Th1
GNPTG,0.0012327423651419145,0.00015287551703102497,0.0020236619203475048,Th1
CRTC1,0.001205604327913393,0.00017994624487187007,0.002023412349259004,Th1
AMD1,-0.004689461037650712,0.00012102805752588401,0.0020214112370399804,Th1
PTPMT1,0.005963756682643601,0.00017627563793542566,0.0020202274060705135,Th1
ELAVL1,-0.0008763669044464315,0.00026860143671008095,0.0020188895376611585,Th1
NDUFB10,-0.0023288462850133483,0.0002805808228288737,0.0020176845590587633,Th1
LY9,0.0019738403899292505,0.0001364314512126802,0.002017646882981812,Th1
HAGH,-0.0013841572025121759,0.00023805693809969753,0.002015311341281435,Th1
VSIR,0.0013936245173059168,0.00028192696202672835,0.0020133027096729036,Th1
SUMF2,-0.002452766041685951,0.0003171101512986444,0.0020106763186071423,Th1
CCDC22,-0.00513624204829637,0.00026861067875684936,0.0019996428213554236,Th1
ENTR1,0.0052351478194510945,0.00013908029786265406,0.0019982225457525807,Th1
ZNF14,-0.003324368362616989,0.00014697583699794546,0.0019956211393733206,Th1
C6orf47,0.0016845733089806934,0.00023348520821791474,0.0019945404705284508,Th1
CD6,-0.001571447462617355,4.484290107020501e-05,0.001990428773830865,Th1
ZNF165,0.0011209902447412838,0.00025550690995920935,0.001985902244562431,Th1
PIGS,0.003181608426444854,0.00027405343871192997,0.0019834849196162197,Th1
USP10,-0.0020348164268276982,0.0003370629476570796,0.0019825581303431427,Th1
CASP9,0.002470478006061721,0.00017461386289317502,0.0019757543113445076,Th1
ZFAND3,0.0005603142447561914,0.0001119643916037433,0.001973505310182642,Th1
CAMKMT,0.0008005545794670104,0.00031534825799771956,0.0019712318606913007,Th1
MCM8,0.0031631707634701715,0.00019580537166398647,0.0019703466704198763,Th1
ZNF90,-0.0006601303977667783,0.00017935705935963765,0.0019688808148130323,Th1
MRS2,0.0014069366108360915,0.00020427741853159618,0.0019678106956734025,Th1
MAP2K2,0.0014662761540181334,0.00018528991539676923,0.0019677261253261114,Th1
MOSPD1,0.0019692788112950976,0.00029350956727498985,0.0019677166103846356,Th1
MTG1,0.0019633983738766023,7.969271782049317e-05,0.0019667610598827906,Th1
MOB3B,-0.0006917309603179509,0.00020197171857703894,0.0019653038483771913,Th1
DNAJC24,-0.0005428478158897097,0.0004471470210814069,0.001960658815799767,Th1
HIP1R,0.0017744484447571457,0.0002264852278479991,0.001960041418178705,Th1
FBXW7,-0.002316351299621472,0.0003265481396132375,0.001955422178192335,Th1
SERPINH1,-0.00270164589527258,0.00024723978333399924,0.001955276451648642,Th1
LGALS1,0.003300744631877428,0.00020159622603709742,0.0019470331436432639,Th1
AMBRA1,0.0005066579261507372,0.0003508931294738809,0.0019460637309723272,Th1
MAPKAPK5,-0.0004764966048687848,0.00031676418782364426,0.0019432493508413588,Th1
SLC35A4,0.0018950534719302133,0.00015627782821339594,0.001942580503366326,Th1
HIPK3,-0.0012807006515791395,0.00029535630750832136,0.001939889558770196,Th1
ACOT7,0.002982828729051544,0.00010218158638110341,0.0019381365846665602,Th1
ADH5,-0.0032480685755900142,0.00015063063987349977,0.0019334967863726472,Th1
C19orf53,0.0018708180332182953,0.00016181914943461738,0.0019328152772692486,Th1
TIGD1,-0.003471117842294118,0.0002723011397056037,0.0019327511672044312,Th1
KNSTRN,-0.0015593018767329195,0.000252232155664262,0.0019321692102879833,Th1
CUL9,-0.001810558517629923,0.0002321741238954537,0.0019318195505084064,Th1
CENPF,0.0023959962318255094,0.00024959678227920706,0.0019308122363910758,Th1
GALC,0.0015986601670690177,0.00014907808399437805,0.0019305374070996606,Th1
BAG5,-0.0005704666746975016,0.00030630470960267515,0.0019229727431023125,Th1
STAG3,-0.0028537664780401476,0.00021302770971656104,0.0019215772538915767,Th1
TIMM10,0.001550383878330935,9.457194391342771e-05,0.0019192983121348443,Th1
CCDC97,0.002164096698380338,0.00019765764036566014,0.001917762707535126,Th1
SLC17A5,-0.0006037007460702205,0.00020159713865502147,0.0019172678229505554,Th1
ACAA1,-0.0006392908289351154,0.000171829244381666,0.0019171215841550238,Th1
MTPN,0.0015285395771484776,0.00015647533068288607,0.0019165666975020487,Th1
ADAM22,-0.0014842676142211315,0.00014130340426432762,0.0019157527379030609,Th1
TRRAP,0.0014989183583716185,0.00013632492778353615,0.0019135774755597715,Th1
GLIPR2,0.0011296967004492825,0.0004684791025673631,0.001910911421027353,Th1
TMEM140,0.004344087720531334,0.0002475833195961066,0.0019095033310355721,Th1
SFXN4,0.004954495790790401,0.00036712349282765283,0.0019091355717712275,Th1
ELF4,0.004381920721603616,0.0002521407721949195,0.0019086302253116072,Th1
TYW1,0.0028765766173101887,0.00022245892620026894,0.0019084820152810932,Th1
TMED2,0.0007068928782619207,0.00015272550351395613,0.001907654134499455,Th1
PAXX,0.0017487629563399,9.136184682958007e-05,0.0019024121544464867,Th1
SLC38A2,0.004415619723516452,0.0002864754592777373,0.0019003586580290564,Th1
DDRGK1,-0.003694465396840342,0.00014634841431518695,0.0019000442273512698,Th1
NDUFS6,-0.00432944744934781,0.00021377746633611543,0.001895401200840034,Th1
CTSC,-0.00029636766132667063,0.00019806399675339895,0.0018948054343073306,Th1
AMPD2,-0.0010462448451580655,0.00018419065724152432,0.0018922921671889294,Th1
POLDIP2,0.00012206718885633452,0.00022304056429785156,0.001892268514476039,Th1
H3F3B,0.003281687551100141,0.00018744643895489814,0.0018921712428413987,Th1
ZNF410,0.0012396122904506073,8.05195925264849e-05,0.0018907669230038549,Th1
RAB33A,0.0018473969038902197,0.0004364357149906076,0.0018902693018690657,Th1
NUPL2,0.0012574387667991416,0.00019265953389218412,0.0018875558348664763,Th1
YIPF3,-0.0005025245646382806,0.0002739491015097276,0.0018844362598507477,Th1
INSL3,0.00049693002224301,0.00021138826025167323,0.0018790586634041804,Th1
BCL2,-0.004592241001112743,0.0001726963869093695,0.0018778650028265108,Th1
NFIX,-0.000668434764033655,0.00023403081170511613,0.0018733372935459233,Th1
PDS5B,-0.0025147010802472522,0.0003285812213664544,0.0018697702102275777,Th1
MAST2,-0.002864583336455553,0.00015127255758577994,0.0018695462613998017,Th1
PHLPP2,0.0006883990515302269,0.00019405294885221428,0.0018681922857286188,Th1
UQCC1,0.0003057653209598898,8.225117018335579e-05,0.001865538284899416,Th1
SH2D4A,-0.00024028455062113027,0.0003442147080721491,0.0018613875922274998,Th1
DYNLL1,0.0012627811976308567,0.00012187531384284114,0.0018608270983218019,Th1
ZNF213,-0.0009882896972600028,0.0002957373007670526,0.001859873011578662,Th1
DENND5A,0.0007606271816329175,0.0002972771802263556,0.0018568587098106288,Th1
FGF11,0.0009524958497397103,9.796691415710835e-05,0.001854418493661883,Th1
BORCS8,0.001309645911174087,0.00031163019947130137,0.0018481252842665664,Th1
AKR1B1,0.0010533072867195264,0.000283199956670975,0.0018455499957962804,Th1
ZBTB47,0.0006920040827865406,0.00022615224947463214,0.0018436996338922046,Th1
HIST3H2BB,-0.00044366630242543865,0.00015041276726278022,0.0018426281589337212,Th1
TBC1D2B,0.001432283612765095,0.0003742096001470731,0.001840397059927147,Th1
PHF3,-0.0016386704316472388,0.00016553411496741507,0.001839494840796058,Th1
EIF5A2,0.004978227871275835,0.0003930018907832187,0.0018370643957502316,Th1
ACAP2,0.00022446289484802243,0.00019438149961174914,0.0018316132925484353,Th1
ZNF569,-0.001560028768738886,0.00021130762851020825,0.0018268976828224263,Th1
MTUS1,0.002133675657953073,0.00019195947268630902,0.0018257890910325873,Th1
ALG2,-0.004478442182873922,0.00012121461490426002,0.001822332749998162,Th1
ZFYVE21,-0.003991035833245381,0.00010446993643289843,0.001814662168659503,Th1
CDC25A,0.000579892672590372,0.0003084077298516442,0.0018138551088742426,Th1
PHF8,-0.0028052804748071687,0.00021939913492859925,0.001811876810925447,Th1
TP53BP1,0.00022013012321389446,7.611853302699996e-05,0.0018056103573970003,Th1
SSR2,-0.0033327242214791658,0.00024711548552283234,0.0018035864828421532,Th1
DHRS1,-0.0001509516157141248,0.0002692691273618791,0.0018011552817628284,Th1
ZDHHC4,-0.0004674210289803451,0.0002760252736385786,0.001800141202881625,Th1
SGF29,0.0014930114231901388,0.00012220588942020322,0.0017987789792736006,Th1
ICAM1,0.0005563150723945939,0.00015293966146629978,0.0017952299704161745,Th1
UBE2D4,0.0004174425745687366,0.0002841022411770523,0.0017933931295072215,Th1
DHFR2,0.003027286694867264,0.00014735177922877633,0.0017908632023281989,Th1
GCA,0.0031954074904910596,0.00023815865443231596,0.0017885883098148019,Th1
TMC6,-0.0017019632979487047,0.0002340338032143019,0.00178786135688194,Th1
CPEB4,-0.006634959220655103,0.00023328764425996392,0.0017872167674008901,Th1
COA7,-0.0005575860312898006,0.00018357991568196286,0.0017831828625160448,Th1
PPP1R13B,-0.0013925105482570214,0.0002726064090850226,0.001780801421346132,Th1
OTUD7B,-0.005707314533374782,0.00019328568956743222,0.001779047182492569,Th1
TMEM19,-0.0023247120351868994,0.00033524121916311345,0.0017770793768874602,Th1
ZBTB1,0.002285738015445865,0.00013212950275803443,0.0017762517727795129,Th1
VWA5A,0.0021085995880861137,0.00027293021338501203,0.001776136539687276,Th1
SRD5A3,0.0014041028769661247,0.00027499753781667555,0.001775978077482915,Th1
CNOT4,-0.001953321917925394,0.00019744583267478275,0.001774253606215677,Th1
MVD,0.0018019875468829774,0.000247884335268886,0.0017732047826710872,Th1
SUCLG1,0.0017327995220432202,0.00023729765985656254,0.0017654376995524911,Th1
MMAB,-0.0010791908668923295,0.00022722828916822422,0.001764921760012772,Th1
FRYL,0.002955108142891234,0.0002111528762123347,0.001763295124859756,Th1
MIGA1,0.0012569915632998576,0.0002778464558688901,0.0017623251846880974,Th1
SMAP2,0.0006901730929003542,0.0001864835297120591,0.0017593288953512839,Th1
