variable,baseMean,log_fc,lfcSE,stat,p_value,adj_p_value,contrast,zscore
KTN1,82.64575395621071,-0.03224674118549219,0.019565158595254355,-1.6481717246756094,0.09931743732148504,0.17544933392228784,CytotoxicCD4,-1.6481717246756094
PIAS3,2.4609913103387657,0.1739385346498937,0.10559668162059235,1.647196976083518,0.09951756517692248,0.17577081260096117,CytotoxicCD4,1.6471969760835177
FAM98C,13.473975276171226,0.07435242316357801,0.04514694279038535,1.6468982962764949,0.09957895216031824,0.17583699605663927,CytotoxicCD4,1.6468982962764949
EZH1,10.359891197390075,-0.08655122892604232,0.05255600603642122,-1.646838020112534,0.0995913442459966,0.17583699605663927,CytotoxicCD4,-1.646838020112534
PLCG1,7.13163556552475,-0.10454621041444351,0.06349190611710402,-1.646606895398907,0.09963887223004332,0.17588884935669757,CytotoxicCD4,-1.6466068953989068
NEMF,31.318201824436816,-0.05120558114051336,0.03110692064607203,-1.6461154005926733,0.09974000230125911,0.1760352883181479,CytotoxicCD4,-1.6461154005926733
NUDT17,0.8562096028501376,-0.2941144792977412,0.17870658994760732,-1.645795375447368,0.09980589473737818,0.1761194928814438,CytotoxicCD4,-1.6457953754473678
NR2F6,1.473614013322746,-0.24484243756917037,0.14882205245405017,-1.6452026667537538,0.09992802377786132,0.17630288493849994,CytotoxicCD4,-1.6452026667537538
ERO1B,15.469403891420175,0.0726716652559895,0.04418976121802092,1.6445362738541671,0.10006547791696213,0.17649959144315336,CytotoxicCD4,1.6445362738541671
STIM1,10.7066567655253,0.08301564502117365,0.05048122707404776,1.644485481690118,0.10007596078936591,0.17649959144315336,CytotoxicCD4,1.6444854816901178
MSH5,1.1129814765801744,0.25826016065202445,0.15708205609316211,1.6441098816459065,0.10015350716009694,0.17660419995497886,CytotoxicCD4,1.6441098816459068
IL18BP,2.6847082091820913,0.169883476087437,0.10333665840967413,1.6439807392836396,0.10018018095279364,0.17661908130847456,CytotoxicCD4,1.6439807392836396
HES4,0.9186813694418292,0.2801961626085396,0.17057009457820244,1.642703917714463,0.10044420782279063,0.17705233793840766,CytotoxicCD4,1.6427039177144627
MAGIX,0.8903720589382066,0.2921308427650318,0.1778504039443048,1.6425649663214417,0.10047297424683244,0.17707082033384625,CytotoxicCD4,1.6425649663214419
DNAJC27,3.0114753285353686,0.15596578154949323,0.09499294181016323,1.6418670543036764,0.10061755887747556,0.17729337371061094,CytotoxicCD4,1.6418670543036762
FRY,3.22565266293423,0.1643594941992169,0.10012156620518613,1.6415993120042036,0.10067307034818573,0.1773589231343265,CytotoxicCD4,1.6415993120042038
PLCE1,2.312489506108688,-0.18416688436665563,0.11223490330215224,-1.6409056269318671,0.10081700680330723,0.17758020147241932,CytotoxicCD4,-1.6409056269318671
OSBPL11,4.956101070036892,0.12303940087452582,0.07500499184338814,1.640416162319362,0.10091866709129604,0.1777259099051884,CytotoxicCD4,1.6404161623193618
PGAP6,4.983946489096347,0.14855676429870227,0.09056513103485736,1.6403306946193748,0.10093642684167267,0.1777259099051884,CytotoxicCD4,1.6403306946193748
GPAT3,1.6293703292059178,0.2139574775033401,0.13046217556468642,1.639996240881746,0.10100594855471902,0.17781599740112838,CytotoxicCD4,1.639996240881746
PNPO,2.152140546382947,-0.19017841014417072,0.11600676244846807,-1.6393734824609971,0.10113550078568823,0.17801171372163843,CytotoxicCD4,-1.6393734824609971
ARFIP1,4.84726539107535,0.12322847575824168,0.07521085545216594,1.6384400232838054,0.1013299358538184,0.17832154045786427,CytotoxicCD4,1.6384400232838054
NUP205,3.2681761420571327,0.14817845974848504,0.09045457796313008,1.6381532376269958,0.10138973167776184,0.17839435804374226,CytotoxicCD4,1.6381532376269956
PIGK,8.408336934664941,-0.0965518350781019,0.05901665353069085,-1.6360099955157805,0.10183749546200314,0.17913546036650377,CytotoxicCD4,-1.6360099955157805
SLC39A10,13.907517323403322,-0.07594943857406866,0.04642499235544539,-1.6359601740496619,0.10184792279974564,0.17913546036650377,CytotoxicCD4,-1.6359601740496619
AGO1,5.412244263402909,0.11886035219716852,0.07266320727926842,1.6357707930555474,0.10188756687606156,0.17917265300681412,CytotoxicCD4,1.6357707930555472
ARHGEF10,1.6937955614677012,-0.2585774085841109,0.15809676258707897,-1.6355642225228213,0.10193082333099404,0.17921618347867277,CytotoxicCD4,-1.6355642225228213
ALDH9A1,11.181551030259143,-0.09062175611974486,0.055432759143056044,-1.6348050777316734,0.1020899159898243,0.1794633260031648,CytotoxicCD4,-1.6348050777316734
SERAC1,1.3561916400477934,0.23120427375262154,0.14149038474377046,1.634063503122964,0.10224551725395278,0.17970424244634126,CytotoxicCD4,1.634063503122964
ASCC3,10.176822564306402,0.0845994884697611,0.05178618550643131,1.6336304294753416,0.10233647440301487,0.17983147515740242,CytotoxicCD4,1.6336304294753419
POMT1,12.474351352992395,0.0802774041964442,0.04917448399983878,1.6325012011657793,0.10257394564359786,0.1802160779074712,CytotoxicCD4,1.6325012011657793
SHKBP1,27.520059327777087,0.05381700593148284,0.03297638469844024,1.6319862357145642,0.1026823858253775,0.18037388268128518,CytotoxicCD4,1.6319862357145642
TMEM167A,19.634159509110724,-0.06551954306586086,0.04015586968995709,-1.6316305330138865,0.1027573420765753,0.18047282236694623,CytotoxicCD4,-1.6316305330138867
DEXI,9.091318678796018,-0.09172032995753358,0.056225413056583476,-1.6312966854548343,0.10282773244063968,0.18055327810614347,CytotoxicCD4,-1.6312966854548343
CCDC6,4.724682417642319,-0.1254894270879179,0.0769290225870877,-1.6312364679514453,0.10284043313148808,0.18055327810614347,CytotoxicCD4,-1.6312364679514455
MTRES1,5.582884346952468,-0.1153201165774779,0.0707517144968604,-1.6299268137536826,0.1031169657912116,0.1810059678603979,CytotoxicCD4,-1.6299268137536826
HTATSF1,18.32280999816657,-0.06381064986744493,0.03915804260243101,-1.6295668942217105,0.10319306605539706,0.18110672908363398,CytotoxicCD4,-1.6295668942217105
HK1,13.338982839881648,-0.07480425727891563,0.04593941960820543,-1.6283239517800638,0.1034562133530907,0.18152685185120573,CytotoxicCD4,-1.6283239517800638
CFAP20,10.141467745527748,-0.09383935090820256,0.05763170216902276,-1.6282592284536326,0.10346993073203663,0.18152685185120573,CytotoxicCD4,-1.6282592284536328
FHOD1,2.828971774201658,0.16013184164933486,0.09838067114279427,1.627675841089883,0.10359363835735672,0.1817109708673229,CytotoxicCD4,1.6276758410898833
WASL,2.9446129504535046,0.15477452991847068,0.09514724574151893,1.626684290357051,0.10380416692267061,0.18204728604254708,CytotoxicCD4,1.626684290357051
FASTKD1,3.012989266687808,-0.1651505693064653,0.10156722251314527,-1.6260223054252645,0.10394491040322784,0.18226111552600738,CytotoxicCD4,-1.6260223054252643
FAM8A1,5.377465526897163,0.11768114090843411,0.07237883866958868,1.625905348463128,0.103969792175227,0.18227174787497716,CytotoxicCD4,1.625905348463128
CPOX,2.7256997823575593,-0.16854815498272435,0.10367088554178491,-1.6258002823250741,0.10399214829273334,0.1822779493962025,CytotoxicCD4,-1.6258002823250741
RANBP3,8.238711468777305,-0.0951953079530499,0.058558627721172804,-1.6256410311785792,0.10402604125248795,0.1823043668484889,CytotoxicCD4,-1.6256410311785794
TRIM66,2.5190757430931177,-0.17959324965459225,0.11051160038988284,-1.6251076721447404,0.10413961842979809,0.18247039509967877,CytotoxicCD4,-1.6251076721447402
CTSO,5.441686943236247,0.11683555288163786,0.07190430016364077,1.6248757392220206,0.10418903855988923,0.18252396952271424,CytotoxicCD4,1.6248757392220206
TARS3,22.432479347716576,-0.05938941505056663,0.03659718858922195,-1.622786266922621,0.1046351024560074,0.18327226082981693,CytotoxicCD4,-1.622786266922621
TSPYL4,11.810699866272415,0.08396225790465801,0.05175385657609178,1.6223381880964063,0.10473095621999205,0.18340698643045433,CytotoxicCD4,1.6223381880964063
RFX2,1.787293027699302,-0.2054559335359147,0.1266539250500762,-1.6221837061479298,0.10476401941101383,0.18343172306852495,CytotoxicCD4,-1.6221837061479296
SRRM1,134.1519714808214,0.02939259464770213,0.01812268349515581,1.6218676806643324,0.104831682974786,0.18351702174114895,CytotoxicCD4,1.6218676806643324
KLHL21,3.090787801889986,0.15619205811704753,0.09631305892412721,1.6217121526592915,0.10486499549118605,0.18354216594283124,CytotoxicCD4,1.6217121526592915
ZNF426,3.823190708431213,-0.13853852834022012,0.08544184860004127,-1.6214364577799314,0.10492406718073918,0.18361237844853473,CytotoxicCD4,-1.6214364577799316
TRIP11,11.048972672876147,-0.08460445334195213,0.05218324081795383,-1.621295496711344,0.10495428037048428,0.18361678872667486,CytotoxicCD4,-1.621295496711344
TMEM182,1.1204922277605582,0.250617122900093,0.15458285903127156,1.621247817970517,0.10496450125744361,0.18361678872667486,CytotoxicCD4,1.621247817970517
CSNK2B,53.3949245619489,-0.03868089973495366,0.02387143348170838,-1.6203844551100426,0.10514971699422351,0.18390757652691386,CytotoxicCD4,-1.6203844551100426
RNF31,5.985158648931761,0.10922924027139734,0.06743150141423507,1.6198547856794214,0.10526347437825653,0.18407330074522346,CytotoxicCD4,1.6198547856794212
BAHD1,1.6027796658953726,0.20721640658518586,0.12804214565774613,1.6183453152922853,0.1055881999548226,0.18458538846158398,CytotoxicCD4,1.618345315292285
PIP4P1,14.913307770417001,-0.07271693242783538,0.04493369317144401,-1.6183163967934868,0.10559442881123651,0.18458538846158398,CytotoxicCD4,-1.6183163967934868
NBPF11,2.7509316434801394,-0.16726035006579767,0.10336321795485966,-1.6181805614724851,0.10562369075591917,0.18460322422624198,CytotoxicCD4,-1.6181805614724853
CLPB,3.7528799715197434,0.13646625196549952,0.0843541091769867,1.6177783548063354,0.10571037272960442,0.18472139099024865,CytotoxicCD4,1.6177783548063351
ATP5PF,92.68401345294565,0.030939026107161958,0.019126115155555207,1.617632533085302,0.10574181357900837,0.18474300258410445,CytotoxicCD4,1.6176325330853023
PI4KA,7.159402722286589,0.10010054840443296,0.061890061041735535,1.6173929500074364,0.10579348656621665,0.18479994785940027,CytotoxicCD4,1.6173929500074364
ZNF688,16.635788724929228,0.06936665531632191,0.04289316400423568,1.6171960480572614,0.10583596913271151,0.18484082167678395,CytotoxicCD4,1.6171960480572614
TTL,2.3997015201235934,-0.17920977301718533,0.11091933982842618,-1.615676520383128,0.10616427001005942,0.18538076785964222,CytotoxicCD4,-1.615676520383128
NFKBID,13.658369842857772,-0.09583253239865462,0.059323811803507,-1.6154142743907323,0.10622101107239083,0.185446415509585,CytotoxicCD4,-1.6154142743907323
SIN3B,3.2734751906394024,0.14782888063162655,0.0915182611032245,1.6152938096680909,0.10624708357605847,0.18545850631063296,CytotoxicCD4,1.6152938096680907
CCNL2,16.13901161304448,-0.07047987671335704,0.04364236707879244,-1.6149416594684667,0.10632332948764192,0.1855581566517657,CytotoxicCD4,-1.6149416594684667
STMN1,14.280771789727625,-0.08905580398631083,0.05516309559997469,-1.6144091084393692,0.1064387173409061,0.18572607028715843,CytotoxicCD4,-1.6144091084393692
GOLGA7,35.81683156608954,-0.05068394672849153,0.031409732150370705,-1.6136382980232877,0.106605904664104,0.1859842926110431,CytotoxicCD4,-1.613638298023288
UBE2Q2,20.70898614288575,0.060522273735945334,0.03751245616836706,1.6133913882978859,0.10665950291111363,0.1860442905091026,CytotoxicCD4,1.613391388297886
MAGT1,8.639429239585093,0.0909781367077387,0.05640182440495717,1.6130353524476173,0.10673682745310793,0.18614564470846298,CytotoxicCD4,1.613035352447617
METTL17,15.750692848022059,-0.06890267177236159,0.042729484543757586,-1.6125322481201725,0.10684616834276355,0.18629434405067494,CytotoxicCD4,-1.6125322481201727
TACO1,7.15963028591517,-0.10199931242220903,0.06325671886057008,-1.6124660630443866,0.10686055911062874,0.18629434405067494,CytotoxicCD4,-1.6124660630443866
LMBR1L,14.100572213197946,-0.07200691020838387,0.04467992627458785,-1.611616585171908,0.10704539936703468,0.18658300130809752,CytotoxicCD4,-1.611616585171908
ZNF18,1.5355239428655558,-0.21811995970680792,0.13535816341444912,-1.6114281858195203,0.10708642800767135,0.1866209322926061,CytotoxicCD4,-1.6114281858195203
PUF60,28.16435711636134,0.05069442395740693,0.03147667377939083,1.610539420801152,0.10728014672027834,0.18689261741199623,CytotoxicCD4,1.610539420801152
CYB5B,17.303121060823813,-0.07109379391080284,0.04414294284723088,-1.6105358937405465,0.1072809160448791,0.18689261741199623,CytotoxicCD4,-1.6105358937405463
ZNF354A,4.428243634114373,-0.1268583984493487,0.07880692440075512,-1.6097367003467675,0.10745534930473354,0.1871358862933044,CytotoxicCD4,-1.6097367003467675
SIRT5,7.433797771001066,-0.1005665871735013,0.062474619791126465,-1.6097190748775905,0.10745919879861233,0.1871358862933044,CytotoxicCD4,-1.6097190748775905
SMIM10L1,19.148053352806222,0.0617480791327404,0.03836457704613184,1.609507621014324,0.10750538993467122,0.18718267246220124,CytotoxicCD4,1.609507621014324
TMEM263,11.345537708210875,-0.08208430567607303,0.05101057432941398,-1.6091625462985848,0.10758080370664022,0.18728031356982697,CytotoxicCD4,-1.6091625462985848
COMMD1,14.425369205343829,0.07043655266342526,0.04379059716623941,1.6084857759767817,0.10772882898271978,0.1875043014423403,CytotoxicCD4,1.6084857759767817
SMURF1,1.6093723394031123,0.212147096781936,0.13203378744439848,1.6067636995664805,0.10810621412041779,0.1881273427902204,CytotoxicCD4,1.6067636995664802
CDC73,14.808422383457437,0.06944509921799324,0.04322394046400303,1.6066350839953434,0.10813444157488714,0.18814266231262022,CytotoxicCD4,1.6066350839953436
SEC22A,3.5655545621213176,-0.14511758919717524,0.09034253910493582,-1.6063040803913693,0.10820711426475477,0.18823529252306298,CytotoxicCD4,-1.606304080391369
CWF19L2,45.05148831128626,-0.044810253628217556,0.027916148879634138,-1.6051731856505569,0.10845569678332595,0.1886338443245278,CytotoxicCD4,-1.6051731856505569
ANO6,3.5063247993130706,0.1426237177893719,0.08886323600106935,1.6049800143183581,0.10849820301660652,0.18867389486873443,CytotoxicCD4,1.604980014318358
TONSL,0.8675712073734521,0.277100434740098,0.1727341518762815,1.6042017848246213,0.10866958144953817,0.18893799424164903,CytotoxicCD4,1.6042017848246213
PPP2CB,3.2583655548462755,0.1467030062454643,0.091525862007408,1.6028585039012289,0.1089658969166949,0.18941918118002635,CytotoxicCD4,1.6028585039012289
SLC5A2,0.850181238270105,-0.2983944146466511,0.1861763165961648,-1.6027517361077603,0.10898947630240613,0.1894261739574925,CytotoxicCD4,-1.6027517361077601
ANP32E,43.37243896670115,0.04403728193261923,0.02748878175902421,1.6020092239323178,0.10915356979635424,0.1896470772317128,CytotoxicCD4,1.602009223932318
GORASP2,14.155673996911721,-0.0769755531432356,0.04805361710624672,-1.601868033639224,0.10918479462412851,0.1896470772317128,CytotoxicCD4,-1.601868033639224
CASP9,1.4676267831837757,0.21579013499878089,0.13471431726316643,1.6018351974959841,0.10919205748771907,0.1896470772317128,CytotoxicCD4,1.6018351974959844
BAG2,3.9159088593413975,-0.13954989634074805,0.08711945774050085,-1.6018223708005574,0.1091948946645945,0.1896470772317128,CytotoxicCD4,-1.6018223708005574
TIMM10B,7.301499887846941,0.10072151872386188,0.06288733796731631,1.6016184176250023,0.1092400155384946,0.18969142891822496,CytotoxicCD4,1.6016184176250023
MED29,11.131828689543939,0.08150362189252125,0.050893039538965866,1.6014689362406547,0.10927309489574849,0.18971485878476785,CytotoxicCD4,1.601468936240655
SWSAP1,6.318949238188159,-0.11128616889613845,0.06949985687170333,-1.6012431378322491,0.10932307778215655,0.18974681125404314,CytotoxicCD4,-1.6012431378322491
LZTS3,0.9125908409648763,-0.2840326760135082,0.1773864062074297,-1.6012088078574067,0.10933067867115576,0.18974681125404314,CytotoxicCD4,-1.6012088078574065
YARS2,4.984529954175294,-0.1195658804668649,0.07469355193880961,-1.6007523723709853,0.10943177629308898,0.18988824528392328,CytotoxicCD4,-1.6007523723709853
RCN3,1.0734334050586094,-0.25962608128414144,0.1622139652135625,-1.6005162129063994,0.1094841131506238,0.18994503313217664,CytotoxicCD4,-1.6005162129063994
TMEM187,3.3420694114312677,-0.14580985119971673,0.09111917189878961,-1.6002104514478541,0.10955190435832803,0.1900286077390339,CytotoxicCD4,-1.600210451447854
SLC25A37,17.840463180721084,-0.07128227195688884,0.04456079908750893,-1.5996632335273884,0.10967331236533213,0.19020513940386877,CytotoxicCD4,-1.5996632335273886
UMAD1,8.009558806656342,-0.09494963011698258,0.05938231894500909,-1.5989545676872363,0.10983069788018182,0.19044399206363072,CytotoxicCD4,-1.5989545676872363
PFDN2,30.471013590745173,0.053372511388410135,0.03339406502972729,1.598263384254001,0.10998437266743144,0.19067632605275478,CytotoxicCD4,1.5982633842540013
PPP1R3D,1.3192275612778435,0.2246020850925777,0.140536715086311,1.5981737224656045,0.11000432013229351,0.19067677967097263,CytotoxicCD4,1.5981737224656043
GFM1,8.427474939491931,-0.09489419181703358,0.05940583644442488,-1.5973883627715373,0.1101791648721011,0.19094567739330312,CytotoxicCD4,-1.5973883627715373
SMARCC2,22.992552150906228,0.05625874048959102,0.03522124986430972,1.5972954028130315,0.11019987508487637,0.19094740430628132,CytotoxicCD4,1.5972954028130315
PCCA,1.7083370644214226,0.19935971197978267,0.12497596145148611,1.5951844631911174,0.11067099206032606,0.1917294274899514,CytotoxicCD4,1.5951844631911176
BMS1,7.965403537134813,-0.09576287524357822,0.06003674311403862,-1.5950711227236045,0.11069633217210008,0.19173903315789723,CytotoxicCD4,-1.5950711227236045
CLASRP,13.08145623444497,0.07290634690727461,0.04573052317737495,1.5942600661814608,0.11087779798573011,0.19201901507058497,CytotoxicCD4,1.5942600661814608
ICAM3,129.55441654870498,0.027223648890497845,0.017082491262652384,1.5936580017469215,0.1110126557255009,0.19221819509424415,CytotoxicCD4,1.5936580017469215
RAB3GAP2,10.339382315507724,0.08231028349990856,0.0516605218248082,1.5932917553376678,0.11109475538900851,0.1923259697404712,CytotoxicCD4,1.5932917553376678
