,coef_mean_oh,coef_sem_oh,coef_mean_yazar,coef_sem_yazar
PKP4,-0.00036137971633832107,9.640940791159327e-05,-0.0027493273424946075,0.00033088581497073754
KANSL1L,-0.0005864432384406874,6.164795033068173e-05,0.0007230340492987909,0.00019907856937356825
N4BP3,-6.683694708290774e-05,1.5573679642522286e-05,0.002764888950549277,0.00014738563666004498
MPV17L,-2.1723230686583112e-05,4.010466418207945e-05,-0.0006725513526532386,0.0002697506963160494
DUSP23,0.0008465775388961967,7.911133746508686e-05,0.007197363814783331,0.00021102795116395852
SPATA2L,0.0005146843011639705,1.5181394866156537e-05,0.004196195582854722,0.0004249169172686399
ERAP2,-0.0005824127650943168,6.696538393392723e-05,-0.0030851864611101216,0.0004158321059462219
ZNF608,0.0008316595163242804,4.065993193652545e-05,0.0044130114128259155,0.00026426240625488664
TMEM70,0.00017959598547476324,3.7202929175108946e-05,0.001321272105317702,0.0003161194919940366
FHL3,-0.0004904723164403373,4.1699451885130946e-05,-0.002291464369718656,0.00021001803624671027
NPIPB4,-0.00022924934573359136,6.704999526986736e-05,0.0002840897203228351,0.00023682327580028343
ANKRD46,-0.00015320263627023985,5.1885321667034536e-05,-0.0006451228727494213,0.00027223402974871987
UBE2H,-0.0004730901122097427,0.00010046936500440957,-0.0014867091120439571,0.0006415593226668503
ESPN,0.0005757966608053197,4.0860924311697106e-05,0.005142630859031506,0.0003897460800643821
MORN2,0.000611181507306408,9.497681302993153e-05,0.0020508478270670075,0.00021304097958752232
ESRRG,-0.0009568929141983642,6.388058051956953e-05,-0.001192047441910826,0.0003971402315447798
ZNF675,-0.0005956388056006243,6.981844381380835e-05,-0.005677097739869241,0.00024301875352161743
MAN1A2,-0.00045206323714542043,5.455557118384289e-05,-0.00332112109295463,8.283563606780143e-05
ATL1,-0.000325076150604377,6.224970858730433e-05,-0.0034299906379167437,0.00020390162427276243
NEU1,-0.00015514356033940162,6.344592964332375e-05,-0.0025207082074743927,0.000197281003737835
PRR3,-3.0231617838696873e-05,5.3925645916114624e-05,-0.0016420844347406008,0.0001531990374586412
OVCA2,0.0004917662566831819,5.6616027400375854e-05,0.002181646540556894,0.00022128582664999777
HIST1H4I,-0.0003775652503286983,3.282881589086513e-05,-0.0007907885421195769,0.00036506292856663014
NR2E3,-0.00027017930374666747,6.4531496971693e-05,-0.0015196890270235994,0.00021672729337557164
PLEKHO1,-0.0010332806144774133,5.363058816485121e-05,-0.006247759765934037,0.0003837111306135695
B4GALT7,8.672232656824718e-05,4.4072038995602036e-05,-0.0017662282905206842,0.00017218810258624352
ERCC8,-7.653592173085597e-05,3.731893136302632e-05,-0.0005534702763624332,0.0002806125321885206
TPD52,-0.00034612169997442945,7.399415939834334e-05,-0.0008497428162466299,0.00010189416998411039
TM9SF3,-1.0820176857384887e-05,3.586387841163339e-05,-0.0016562817582545853,0.00013106404616781086
IL12RB2,0.0003593459492745233,3.212129467546996e-05,0.004462868072692423,0.0003157470412270657
GRHL2,-0.00018979294811558386,3.8690374647793634e-05,-0.0010270730150056012,0.00033138277353164165
HUWE1,-0.0003522454199128632,4.2447937100821734e-05,-0.003902228188587823,0.00011739129183113272
NDUFAF5,8.323724527605106e-05,5.727494176130988e-05,0.001407840539987919,0.0002562619158294737
ARMCX3,-0.0006794285246287796,3.758879840318538e-05,0.0008562787648030941,0.00041011695875240253
SEC14L5,-0.0010559903227332947,5.253556264570181e-05,-0.005109292778028121,0.00044513752309989415
SYNGR2,-0.00030110441350067387,7.927757569784963e-05,-0.003459975022248973,0.00033912346405425275
SLAIN2,-0.00028366653098635256,7.080528448467842e-05,-7.590743895451385e-06,0.00017183166057600115
SLC39A7,0.00027662802558011936,3.429556558306765e-05,0.0020392894149457094,0.00033194612267731813
USP4,9.575011423488793e-05,4.8960483706753314e-05,-0.001450340634090806,0.00023419308725101997
HEMK1,-0.00013080566213454615,4.885438059708178e-05,0.0007749240016710628,0.00023493447908407754
TMEM9,-0.0005843982383458478,4.097694932163021e-05,-0.003732653461074439,9.280489385915977e-05
MYOG,0.00010734576397372342,1.6026583049748512e-05,0.0006887231441483567,0.000230983796677503
ACADS,-0.00016149101893003133,5.2123012341817186e-05,-0.00043060446550874,0.00031282832653836923
WWP1,-0.0003116918573024293,2.4353607883683093e-05,-0.0012017056810119952,0.0002897809970880032
LRP1,0.0001604976039867406,3.568229260444224e-05,0.00029928674689762107,5.9586727688946964e-05
TNFSF9,0.00016115600527872442,2.1381793031080048e-05,-0.0015191070432233845,0.00023874627447811997
COX6B1,0.0009568689494555627,3.766481840120116e-05,0.0011670469474008654,0.00025594631080662
PRDM12,6.513893183833052e-05,2.204880582429585e-05,0.003040935126081613,0.00028213015740195644
SPATA6,-0.00023072912180940197,6.057273422444552e-05,-0.0012184272792892935,0.00010465907067645647
NIP7,-0.00020553280111880798,5.661463177542464e-05,-0.0023660611600965177,0.0001561993510584491
SLC31A1,0.00033430665145291254,7.487253292814072e-05,0.0029477464787751656,0.00025989939761195943
HAX1,-0.0005181861601650092,2.3366525303309324e-05,-0.0008034452257894677,0.00030704612616344964
HYOU1,-0.0001367741470795258,1.821758608844043e-05,-0.00023083072084291372,0.00033746318523071155
C2orf50,-0.00037057829089004083,4.960902735700277e-05,-0.002620648967215483,0.00016417664923025341
FAM168B,0.00018804752015878654,4.573536657601875e-05,-0.0007810548116586105,0.00018464951243853285
NUS1,-8.012584254384061e-05,5.571834322789425e-05,-0.0017269987142415834,0.00017789799581184913
ZNF222,-0.0006829797168962699,6.753282689178056e-05,-0.002544867278875421,0.00015899602640276944
ATXN7L2,-0.0004520860447246859,5.564413450983507e-05,-0.0017822325903821192,0.00038946329533761146
KRTCAP2,-0.000978855358745782,3.898829925766516e-05,-0.007766495061294051,0.00027558709959455075
FCRL1,-0.0002423263549209354,3.110615906470809e-05,-0.00035041408049467214,0.00030435154129861196
ADCY1,0.00020068639190048287,5.6196584986460614e-05,-0.0006090109379980624,0.00017736630211418107
OSR2,-0.0004993327601742059,2.0709688195026077e-05,-0.005053182519153338,0.00018967083796331274
SYK,0.0006290916411210307,4.503140309156845e-05,0.0019999936795834124,0.0003681897605028682
TBX10,-0.00045041689688883493,6.230805392833448e-05,-0.0013889300145785645,0.00014202729805386292
LRRC25,-0.00025245332035033396,3.1277768610086776e-05,-0.0018715249538427008,0.00035305174892112483
WDR73,-0.0006736396522051253,5.166506498321187e-05,-0.0004097411334895695,0.0005593893890125687
SEPT1,-0.000656141572932668,6.955278321947205e-05,-0.0019218501818051847,0.00013562335196345163
TMEM102,0.00042170755787932613,3.1341762635874804e-05,0.002487921043365587,0.0003611883779942637
ZSCAN23,0.00030469739240955037,8.918254972118012e-05,0.002608728351124059,0.00013420100966115797
SEMA4A,0.000293307242105443,4.693701493659463e-05,0.0008392063773629554,0.00018378991898615284
COLQ,1.2469161280482822e-05,3.394358974538347e-05,-0.0009557803946300973,0.000292241183099759
SYNJ2BP,-0.0003851286017455434,3.5417055357058696e-05,-0.003425653650988021,0.00019561925228199492
OST4,7.137767487833496e-05,5.739933217073595e-05,0.0011315780484796362,0.00022555317510791124
LSM14A,0.0005806462334197345,5.932468627649676e-05,0.0038552161590835895,0.00031876157771164434
RNF216,-0.00016229310775833848,2.5619577124389084e-05,-0.0018401730818157214,0.0003818484507318184
MVP,0.0004174081684261946,0.00011127987385388167,0.001864404321704228,0.0004142479384801051
AP3M2,0.0004301008609167632,4.649291531001075e-05,0.002475804206041437,0.0001418623670984801
UBE2T,0.0004237218358739455,0.0001278886375016549,0.004717072848049763,0.00030831703619169624
TCF7,0.0001232104101412352,3.9363132262423536e-05,-0.0011219970427969134,0.00021354177512385728
PLA2G4C,0.0004253741855718132,0.00010207596711323683,0.0015512139634196794,0.0003144495815604366
MPP2,0.0007363174308728526,8.245578337508578e-05,0.0006991080117431708,0.000532526521445948
ARPC3,0.00026244657828940215,6.713956386185662e-05,-0.000947345618506888,0.00043832891765175497
SLC35F5,0.00010738981025325122,5.4238722865357726e-05,0.00030833202539202624,0.00039119788506998635
PPM1G,0.0005443919871883243,3.3309382858582635e-05,0.0036131257385333647,0.0001902791649498836
PTBP3,-0.0007143376917802987,7.531176532952276e-05,-0.0014282720565900254,0.0004699380923506347
IL1B,-0.000540288974854561,5.58743604263439e-05,-0.0053426457358169656,0.0004109639949914116
C3,0.0005997437974289393,8.704733642255908e-05,0.005427483907299737,0.0002598585550632416
TCF15,-0.0006504579065644883,3.655206536460018e-05,-0.004491779413920096,0.00023533672619646247
RTN3,-5.272244486954756e-07,4.624658837037128e-05,-0.0012132540993119055,0.00024179826807234106
TTC9,-0.00018515343587633732,4.0281744506577e-05,-0.00019789419762740747,0.00017311796646461244
TMEM127,-0.0001612926076815648,5.99725538946577e-05,0.0003480519188298043,0.0002243232939852545
TRMO,-0.0003717727996910637,2.8920681465536928e-05,-0.002004692826551913,0.00021198766861108435
ANKRD42,-0.000314466957408438,4.347011679732699e-05,-0.003505332598899602,0.00039290586129162323
ZNF710,6.549767468424551e-05,1.684133281408466e-05,-0.002939513038603188,0.0002563644572258875
BIN3,-8.980056799223835e-05,4.392112299277501e-05,-0.0007424771551099875,0.00025517392425762153
CNKSR3,-0.0004883077627472123,4.7995896311684036e-05,-0.0042468742249683585,0.00014785683214784854
SUPV3L1,-3.19294385187923e-05,5.4592517430746025e-05,-0.0014646395965514296,0.00029977743877479155
GRHL3,-0.00020739755304148734,3.430690512283657e-05,0.001590433879453975,0.00012448069708421414
CBR1,-0.00011606877236554113,3.4096774964609236e-05,-0.0029046105025982705,0.00022041768845680354
TFB2M,-0.00012876878531234534,4.275502561116781e-05,0.0002872616629274919,0.0003357504051108287
RPP14,5.824839207611692e-05,2.6504787114492358e-05,-0.0004633935886835321,0.0003273764008452481
DEFA6,8.105717299864072e-05,4.550529399063351e-05,0.004020349054662573,0.0002653420253559901
PDP1,-0.0001722845088837197,3.378052795883124e-05,0.0021259729509101578,0.00033812148233071496
GHITM,-2.9042049683040472e-05,7.412171359625783e-05,0.0009163485479325684,0.00020081337585550746
C15orf48,0.00018640078736636658,6.741486962253199e-05,0.0009935054261370221,0.00042313074804330744
KIFC2,0.0002890185791829238,3.1314486953257236e-05,0.000631238094440242,0.0001764179492723997
CNTROB,-0.0005460912326267703,3.91559281566963e-05,0.00023137212993180924,0.00043884498423251935
CCDC144A,0.00024964395236482044,6.246432976844714e-05,0.0013658896106106607,0.00017403024971391614
GRB2,7.044759208637178e-05,2.9646633346083136e-05,0.0021998180777301085,9.80809697890092e-05
CSRNP3,-0.0002877595518167978,7.319045741722788e-05,-0.002531756055420248,0.0004426351847361503
COL18A1,-0.00016466172000641663,4.472067190723061e-05,-0.0020056344228275447,0.00016058303951306397
NPIPA5,2.4704271599553397e-05,6.290293435701698e-05,0.001142351905199754,0.00019770599420727408
FOXO4,-0.0002172970427780409,4.4131866734900676e-05,0.0014446416553140725,0.00022984619774193185
PCGF3,-0.00043327108896386204,4.64078139504849e-05,-0.001763736838075997,0.00038064037075504306
CYHR1,-0.0006645920650045131,4.1704647527470756e-05,-0.0021660392520340033,0.00018980436732324134
WDR5B,-0.00012456063713626298,5.419367195332198e-05,3.8758310377607774e-05,0.000205778764809381
ZNF677,-0.0004011837058236498,3.9701268692750664e-05,0.001133085962351288,0.00018602890341239912
MMP17,-0.00014680524127784773,3.346620768905913e-05,-0.0012888418911204532,0.00012977690728592427
KIAA0753,0.0005752689828246478,2.6996381255724515e-05,0.004488844205839065,0.00020767471191558722
STUM,-0.0003267742267951436,5.1678553282223086e-05,-0.004361788891486501,0.0001575695579234432
EHMT2,-0.00016945117037667294,5.618102363006215e-05,-0.003219963031606441,0.00039554019878951783
DNASE1,7.72687186671096e-05,7.880801893485813e-05,0.0006698041462022778,0.00013886148518836103
FAM229A,0.0005668842339124087,7.450762324146306e-05,-0.0020468712081829613,0.0004545101672304864
CNTF,-0.000128047067620328,2.3939544766139404e-05,0.0006726466976709536,0.000229836941135029
OSBPL7,0.000485858240211699,1.0960691619346824e-05,0.0006690825606421395,0.00024552142672828846
BTK,-0.00032383438982850943,3.387684872955977e-05,-0.0007314071671520238,0.0001688095106636093
WWC3,2.999133162732492e-05,4.214243065081861e-05,-0.00036379325599669417,6.820237356140365e-05
TESK2,-0.0005819863122574257,7.095439844857123e-05,-0.004100081108655751,0.000418013164779475
PSEN1,-0.0001729722737165295,2.0058939101450988e-05,-0.004333976943527249,0.00013250510506356564
MGST2,-0.00014975083115291037,6.4732239377596e-05,-0.0014948707141834113,0.0002282393433303395
PACSIN2,-0.0007001758814119554,2.3412763234828154e-05,-0.0034240927991754724,0.0001474814615272763
KIAA0930,-0.00044187601055107267,5.7528621408652625e-05,-0.002382405287960362,0.00038654575772182893
EMC9,-0.00013525241889244703,6.608032866028955e-05,-2.879754693334844e-05,0.0002934940133145311
SLC17A9,-0.0010040728787508973,4.1659528826790296e-05,-0.006069315323534628,0.00015579946893578292
CLC,-0.0004202515253871694,1.9949139590025033e-05,-0.0009858695874725661,0.00015585864917088194
PTPN6,0.00028074118471686945,3.67387132503346e-05,0.004103026536195681,0.00039187388707330337
SMAP1,-0.00032264075217855665,8.398073550256205e-05,-0.00015659331201422697,0.00047682994206790964
IGFBP5,-0.00013311157912784406,8.47306666933084e-05,-0.0003362496979600841,0.00034017388333293315
ZBTB17,0.0009346061410299663,2.315823871483638e-05,0.0036321005625691654,0.0003878145478533925
TCF21,-0.0005751103279650169,5.4583440466587116e-05,0.0005000145068746837,0.00039812256473862966
KHDC4,0.000275207704832967,5.270525296363219e-05,0.003577117677533371,0.0002234635599158459
GPALPP1,0.0001669996772002456,2.699957102249438e-05,-0.001172373027277372,0.00014626724287812354
SAA2,-0.00048601675694980706,5.488458942557e-05,-0.0013593988767022132,0.00029671293666433597
GOLM1,-0.00011064234810356795,4.4249299291839355e-05,-0.0005695673713317471,0.0003386421492788653
COQ10A,0.00034757250071699807,5.378962507136496e-05,-0.0010835028393296527,0.0003598390149429301
IL36A,0.0005797296028309696,3.7468843975616445e-05,-0.0002028688726939774,0.0001140793901610758
SLC40A1,-4.838752372766228e-05,8.077014614352189e-05,0.0013925932828532475,0.0004182695952019504
MRPL24,0.0008653115950801177,3.520059222597432e-05,0.005200637998089461,0.0002941949696725362
CEP170,0.00022138084235853324,9.615957811956294e-05,0.0019597833570452103,0.00034900664732340897
DGKZ,-5.4876284933005e-05,7.435977034846375e-05,0.0011691805636459983,0.00021297141590624069
ZC3H12C,-0.00033952458384098344,5.0049856911978246e-05,-0.0043766662764176375,0.0002696320015452419
ATP5MC3,5.085843680868261e-05,5.519703696232786e-05,-0.0008847799969241484,0.00013832784874210456
EEF1A1,-0.0005579737703980453,5.4625410496892107e-05,-0.002077227683545618,0.00021329161647650003
ZFYVE9,-5.912060701590727e-05,2.1169463018952857e-05,-0.0029857372434492577,0.0002917320123034199
MPZ,-0.00028813755999770884,8.504529816850457e-05,-0.0023727737794288946,0.0001532387890323657
UBQLN4,-0.0005506839853975185,3.5484751597503975e-05,-0.004313239671082906,0.0002740865616462124
FLYWCH2,-0.0007353558719661389,6.154161268985064e-05,-0.0039031710809447257,0.00025614722438982614
FBXO40,0.0007094198420972736,6.528868428780634e-05,0.0022911800444302593,0.0006713160083881566
CFL2,6.307621449843346e-05,5.8560729829872754e-05,0.0008034039103983405,0.0002366253533376779
TBC1D10B,3.46465285055082e-05,6.046991699387547e-05,0.0009469255787134312,0.00036918563941600854
ARMC10,-0.0002919848751511617,2.55389196085472e-05,-0.004031003887104416,0.00033992112719405615
GPHN,-0.0008957231000464403,3.312610692878455e-05,-0.003539106528430175,0.00043138717912670103
NABP1,-0.0005015642842902473,5.018307262669718e-05,-0.0009330203804660455,0.0002068130712961858
ASCL3,0.0001754910630386356,9.237001654854435e-05,0.002397834560532607,0.00014893931302857106
APOLD1,-0.0004572894719510761,6.408491962863574e-05,-0.003797813523802841,0.0001679955704406714
UAP1L1,0.0004771817413895819,6.147724199644616e-05,0.003697789766860722,0.00021562510599752114
ZNF485,0.0005076733156804912,8.205664033878365e-05,0.0030911363572354903,0.00036199541984321704
ZNF587,-0.0006597824260725201,4.2005002560491805e-05,-0.0015895053990666451,0.00010683359162205485
ZDBF2,0.00011171483331622227,2.8300144397799168e-05,-0.0004525060856193745,0.00020123657785577588
TRIM27,-0.0006317348816731784,4.693397498351352e-05,-0.0038971768841043627,0.00027864280371045773
NPIPA8,-0.0002793646866085957,2.752297306830021e-05,-0.001172652688117826,0.0002378979406547866
ZNF705G,-0.00026358923857321235,5.18244132047009e-05,-0.0018312640129615678,0.0003320638143916342
TMEM185B,-0.00019399788901918754,3.60758540488038e-05,-0.004665897651764751,0.0004800349597840442
MCTS1,-0.0007687668931479396,8.54765242988301e-05,-0.005183961538799767,0.0003803380535670586
YBX3,-0.00036495680153472135,5.441168591430553e-05,-0.0027427366722006467,0.00017388308984518959
MNT,0.0003003667199639778,3.605004506497673e-05,0.0022485832081732536,0.0001351090877066336
USP33,-5.960987777294927e-05,2.044195890368555e-05,0.000778262558006206,0.00011843044124640804
ITM2A,0.0001679669201450215,5.55479763830893e-05,0.002658509708271035,0.00035157525261638687
PREP,0.000255644777026265,8.309680332831358e-05,0.000564130346235316,0.0003155759039382866
