,coef_mean_ota,coef_sem_ota,coef_mean_Diff043,coef_sem_Diff043
ZNF529,-0.00514663414016908,0.0004492866965632115,0.0008311810641681973,0.00014086529236256984
NEMP2,-0.001971586621706936,0.0005419860060330765,-0.002737775432397588,0.00032538088185520047
CBWD3,0.0008452205520627847,0.0003632194494737228,0.0006213908453409837,0.00031318342246238303
STYX,-0.00810349591265196,0.0004975477456315292,-0.002758414622259955,0.00041021340954129984
TMEM273,0.0037931198695021007,0.0002959636293723955,-0.004271600367235224,0.00016363300330702989
TCTN1,0.005495395175660124,0.000524944953951126,0.0006006484573806906,0.00026353429032616177
CSNK1E,0.0032745976139332764,0.00024229377061719593,2.3850783774355702e-06,0.00046917479543880905
ZNF727,0.0043170888195432884,0.0004330965623637625,-0.0001545984032859219,0.00024741195466644546
FUCA2,-0.004783286787186114,0.00025824509320153833,0.00038428119392985296,0.0003785684769832698
RIPOR1,-0.0001242119305482712,0.0002545783348852402,-0.00042693143633647696,0.0001221366145218424
CTNNA1,-0.008533589445144004,0.00023084544538264226,-0.00409025353031411,0.00036974895945783684
NNAT,-0.0023834014708578816,0.0002746245515133094,0.0014111679768519924,0.0002240900427237294
MTHFD2,-8.289540722660736e-05,0.0004515291401094613,0.0018870087069974492,0.0003090648662250627
REST,0.00016977804702911884,0.00018886079131595057,-0.004633419587692611,0.00023479669675637846
HNRNPC,0.004115408838062014,0.00035734570008997304,0.0043667052544231,0.00014421484489680775
GPI,0.0017697727053108362,0.00022753737071464766,0.0026226642096911427,0.00021038827430307276
NOD1,0.003257211622870608,0.000151632916700714,2.9449076382656072e-05,0.0003170304742246514
IL2,-0.0024523058621158224,0.00029462197671252646,0.0002820011153943372,0.00028981479145959524
NSD2,0.002746542628001559,0.0004082085501960975,-0.0015837149609745729,0.00046621432465846364
MAGOHB,0.0010255018261371956,0.0004626400020503058,-0.0009433028572640061,0.0004431653455867795
VPS29,0.007924169171535466,0.0005139819140493022,0.00468517513057454,0.00038472483027093466
PRKAB1,-0.0035663963678653717,0.00035909419083496617,-0.0017649122448262617,0.00040225461886461667
ARRDC3,-0.008594171456858177,0.0002832720202354207,-0.00233521936016877,0.00021406419077437351
UFM1,-0.005338024664030558,0.0005597014317388986,0.002915219764106037,0.0004795730934696476
MND1,0.0006697659529842883,0.00045068960463329194,0.00344805039526757,7.199504879344248e-05
ZNF227,-0.0005940624322086993,0.0002679231574649209,-0.004240087403676278,0.0003240964484042263
DAP3,0.0020844604602513516,0.00017081069244060938,-0.0015096398699379452,0.00023525252948648325
PATJ,-0.0007715067511070101,0.00041058679764249925,0.0003392073231332302,0.0005379930064977021
CAMK1,-0.0005209973407734496,0.00042083994921817623,-0.00016917711821198042,0.0003303081912614077
VHL,0.0016563058967409218,0.0006372374724076997,0.003722897956237407,0.00040843642875236573
FAM129B,0.00231052965744523,0.00034770659645642264,0.0008273812102668135,0.00030857878673983425
PPP2R1B,9.109849072891944e-05,0.00035640841879057953,0.002633429841028499,0.0002500255202566963
ZNF593,-0.0019463116617294816,0.0005446092790507272,-0.002553778995293745,0.00021920196643427877
BDP1,0.004841602198651215,0.0007497627521651127,0.00117775842504667,0.0003043155271606253
TSLP,-0.00026257711516214057,0.0002977633540016614,-0.0016001673887227675,0.00012054024320981941
IGFBP3,-0.005907844234587801,0.0005233064092331245,-0.00212849649950159,0.00021248152222598263
ALDOA,0.004750041146066596,0.0002857562058011357,0.0003212502494330054,0.0002025147940050048
BRPF1,-0.002690263674637122,0.0007181387474583475,0.005441750028616058,0.00026862770220211955
CUL4B,0.0003963334099923492,0.00027649684778569266,-0.0007690003773545254,0.0001220826941734805
GDPD5,0.0031737407838880434,0.0003675107682904281,0.0021460568053643173,0.00025790662094491286
CDC42SE2,-0.001140644968037315,0.0004592791998646146,0.0004885134648096167,0.00016634421305263873
ZNF691,-0.0049818545771918455,0.0005892936761257612,-0.002359142136724901,0.00046611899576049545
UQCRQ,-0.001789236838586864,0.0003143170586746767,-0.002509240942307006,0.00022040466254719603
ANKS3,0.006546187717863017,0.0004669052617701956,0.000876692606680526,0.0002814431491846407
TSNARE1,0.003687617302867196,0.0003670462138237239,0.0012159074212376672,0.0002621484120551736
CORO1B,0.0035062672071652138,0.0003398181153281104,-0.0019437482851684795,0.00029170805940863855
GRK2,0.0057865436758417575,0.0002848419441817961,0.0025559042106210925,0.0004204691407638445
SSNA1,-0.002096604555790311,0.0005894080262164373,0.00042223770724664244,0.00040466236964169146
THAP5,0.009802749385747423,0.00035823246541921895,0.00544635108802171,0.0003954432342137874
SIAH2,-0.011604995513875442,0.00036252706717179815,-0.006969905362129566,0.00030309027576088944
ZNF438,0.0026179030208176583,0.00029041346778651265,-0.0029677707559514497,9.771073061519216e-05
OAF,0.00218300578432596,0.00010287806230697185,0.0028266834584463455,0.00011685055477581872
LMNTD2,-0.0015787147000933491,0.00022447256774261017,0.002319501584954878,0.0002416944122912198
IFITM1,0.001020478030117715,0.00024119580555230185,-0.002637145140753014,0.0002621329605840669
DYNC2H1,0.004800006892648721,0.000328439317734592,-0.0017640556096269653,0.00014237465295389813
KIAA0895L,0.005575606567670334,0.0002832774088693419,-0.0019408241546705334,0.00026123398417058556
CUX1,0.0023008070760128486,0.0002416838763492864,-0.003508036794372295,0.00024004232613854094
HIST1H2BG,0.00817105366172022,0.0007631814210858092,-0.0007596740741956248,0.0004956002165293717
CHPF2,0.00618320457191493,0.0005306192408898118,0.005121130899440881,0.0003802986421199464
RAI14,0.001906190186269132,0.0005039877247812977,0.005258110648807749,0.00021445826940245642
TTC17,0.018492354865516484,0.000808657793577257,0.009504075773020027,0.00016977993459757083
OAT,-0.0033871905775959775,0.0007137542786530482,-0.0010813728157344422,0.00037333223962894124
CRYBG3,-0.0013938932354039938,0.00037153138972557953,0.00039428854734560766,0.00030274489207291974
ASCC2,0.006540146045257407,0.0004476702424977362,0.004210535552507904,0.00029064826229175354
MMP9,0.0065369717434649545,0.0004513183701922368,0.003966831527626652,0.0003474368715555828
BMF,0.0028062128557472072,0.00016715913303298643,-2.955250972842405e-05,9.274690914094419e-05
TJP3,0.0002815065082532547,0.00017908902682208094,-0.00015865815708036382,0.00023583583270254667
WDR91,-0.009423407633280673,0.0002810718450218034,0.0011926657740401942,0.00015145174733745642
SH3PXD2A,0.004828855636733596,0.000447825935111507,0.0010229781137410022,0.0003326600267183146
COQ5,0.0021326882106222616,0.0005339294032865868,-0.0006778021067365104,0.00031749240088725785
NAA25,0.0017089540113672426,0.00045363700354911153,-0.004719436967190488,0.0005499514274661078
ARSB,-0.00331853891861712,0.000337024900380973,0.0014466294106845025,0.00023853815419748727
MAPKAPK3,0.0007415596695407536,0.0006030460514479152,0.0010808620640786106,0.00010231066751921606
POLE4,0.0010245621409620915,0.0003590764286668739,0.005105358230095205,6.599628717269477e-05
MTR,0.006373816443006219,0.0004486214567889867,0.0018772186852324731,0.00025731210694934184
SPOP,0.006751312042786147,0.00029009071938141003,0.0034608311964196684,0.00047257880706824
ATXN10,-0.002901185092662025,0.0007373842918766335,-0.0014126871093086539,0.00033586185237993065
DIAPH1,-0.005155647057203795,0.0004665426950876541,-0.0032733346688614265,0.0002550111662112077
TMEM254,-0.0031724971730456414,0.0006622402746958503,0.001688045523708671,0.0002488580958961009
FAM129A,-0.011202755748525584,0.0003257711291284201,-0.0001423742921008005,0.0002108581572995949
SLTM,-0.0009888226002631143,0.00033006060086709514,0.0028508855227933985,0.000500062123341595
APH1B,0.0010767540123670465,0.0003825269661705262,0.0043292044321530864,0.0002111438312337097
PRKG2,0.005272469543256017,0.0004387258810528119,0.008167622261117804,0.0005147075688638916
HCN3,0.008504613905759078,0.00048067727456639435,0.0004531982939217378,0.00012861106110684172
MARCH1,0.005184093127705061,0.0003692260148213223,0.003205096582455238,0.00022987657221829698
TAL1,0.0014340543568154792,0.0004910104572557161,-0.0033843895836238045,0.0003366887207138998
LAIR1,0.0018352682088297715,0.0003820511458520314,-0.0009832651166609622,0.00033164407475510214
UBXN6,-0.0038172564513162402,0.0010709411481378628,0.0020392106388369504,0.00040049148277310225
PRDX2,-0.00022348765888426054,0.00025533055426334584,0.0046511994396738355,0.00028523461523608206
PTF1A,0.0012143389561353134,0.00025774881223747484,-0.002915523797633215,0.0003381041715252565
CAVIN2,0.0003654916494737515,0.0003743488980407519,0.002309951163152675,0.00041367743910300606
LCMT2,0.006317789280696692,0.0003880111487086126,0.008632861263911006,0.0005116147394731555
PTGER4,-0.0020354216989416124,0.0005370074543025975,-0.0004794394084903766,0.0004944644124758822
RASGRP1,0.004029202351544849,0.000452669541665697,0.008153142888183283,0.0005637811508679069
CHD2,-0.006614285416876196,0.0004447873558050347,-0.0019091386221255593,0.0002934128195231883
GPR160,-0.001994499180989037,0.00025103024069970015,-0.001730335548273836,0.00032476172248773963
HIST1H2BC,0.0032848893504153014,0.00015884012358754386,0.001986286480281426,0.00019158429071675746
SHISA2,0.0011585893323422128,0.00013849399625020788,0.0022902045735376892,0.00025737555528982997
XKRX,0.0018839816349753783,0.00010477133148800999,0.002852000380534683,0.00021360872403252445
AMER1,-0.0012383376069871714,0.0003102406899891339,-0.0005565775232696404,6.244753196314279e-05
CLN3,0.006266459847609984,0.00040788293962488206,-0.0017370295225784995,0.00025198810992515256
ZNF33A,0.0029120878597430847,0.000269426169195552,0.00462333575190418,0.00019047733569300246
ACSL5,-0.002375134206267634,0.0005211042453709283,-0.0035075750715951397,0.0004973855558856148
PAPSS2,0.0037321418517098346,0.0004584708037972767,0.0053126634582299406,0.00031631946295689056
IPO9,0.001208652373545015,0.00028520647865268203,0.005482435061326592,0.00038076814860952765
TMEM184B,-0.0031710537874962024,0.0006242537726379405,0.0012413707423643064,0.0003544621131427573
FKBPL,0.006413473674831328,0.00039147157475753855,-0.001004208514482104,0.0002155150458921872
ADAT3,-0.0022332834952005663,0.0006398255719969393,-0.0044551669342100635,0.00036651331648929355
PLAUR,-0.0043181007514437085,0.0006546037132976045,-0.00017728740461842282,0.00017426073880744638
MBTPS2,-0.0022508008172223344,0.00057379931288239,0.0017141382782847301,0.00018884332632714449
RNF14,0.0018612794543859446,0.00031364947013874157,-0.0024495446641608206,5.745411198706187e-05
OSBPL5,0.002684619045690395,0.0004017092357307308,0.003884981138289087,6.809310603898406e-05
MYO9A,0.003192229659508336,0.00041725848866535573,0.007982076146902273,0.00023746804095171116
GNB5,-0.0025764430433619185,0.00023497267058620908,-0.004362954498366936,0.00024506080755226444
DOP1A,0.004886456610031751,0.0005140943844643844,-0.002519763288025571,0.00021239170144173793
MTIF2,0.0021438222999107712,0.0003279749765554567,0.00134331086288938,0.00026114155530601596
C20orf194,0.0013433090922280874,0.0006144026931744765,-0.0011465251411805163,0.0003152390259739014
NUBP2,-0.00023086857872594142,0.0005642802487074118,0.0009068065001981599,0.00029658585146256656
YY1,0.011079733084930902,0.0004391218961351188,-0.002217329158400356,0.0006348891863465812
KCNN4,0.005723346799451447,0.0002344721036408917,0.0036278486814623886,0.00033206664441315484
TNPO2,0.010588850514336726,0.00037843978081508517,0.00792630508762216,0.0003511704429643513
DUSP3,-6.361997490583176e-05,9.399764589012718e-05,-0.0023482208314171845,0.00010485374010080095
CD46,-0.00030493404794041783,0.000690835803137738,0.008516699559310887,0.00040407124705796825
CCNI,-0.004258003783882397,0.00040467102586463173,-0.0019210263378728475,0.00032983306795318
SEC22A,0.012280809274289445,0.0006658465421123498,0.0012531464256294034,0.0001837379255597953
PQLC1,-0.0019485178439346972,0.0003940948277123324,0.0003437697182963838,0.0003021200504692744
SRGN,0.003346305889796633,0.0002570149269281852,0.006008053963929894,0.00026892310378032945
SLC25A19,-0.009854635777285556,0.0006263627767674884,-0.0036694453497416514,0.00020324103177584858
RAC2,-0.004342658023850884,0.0002830115247009091,-0.005039541126131039,0.00034302981671914594
AAR2,-0.001128231090934078,0.00033948077590507486,0.0018400899180350111,0.00019999749128122535
TRAF3,0.017540696553193586,0.00042649099497770273,-0.0059230070622119085,0.0005663237638728935
BTBD3,-0.0019890365071714923,0.00036687670263977945,0.006059325020146283,0.00024122774620223477
VILL,-0.0015790215067086034,0.00018110715011655744,-0.0004656214865295808,0.00035678176725323135
PHF11,0.003296804473954766,0.0004922706311150746,-0.0030351884808281224,0.00038930669781173013
SPRY2,0.003046311264241391,0.00019549701501553478,-0.002387195651785091,0.00021975310995646228
WDR89,-0.003866850023442594,0.0004290927974367253,0.0006367576487878252,0.00023631544193915242
ARSG,-0.00023549337440466298,0.0005047889479938523,0.0017734427955343629,0.0003546206569574022
SECTM1,0.00692985070891642,0.0003179069789570864,0.006448775818685732,0.00023107953836786174
WDPCP,0.008777882961926125,0.00042994588380160936,0.0023072588880253654,0.00020737461236677415
SLC43A1,0.002567613712129618,0.0003941944277478382,-0.0001973074716105232,0.0001082900295321053
ZNF599,-0.008311886529857964,0.00041231737483986937,-0.0007008547723709958,0.00032469641293066326
L3MBTL4,0.0019615255837363483,0.0004450816260483663,0.0013562133646272483,0.00031091353459426443
MRPL17,0.0016779028003073913,0.00044800558183051683,0.0007262516307571009,0.0003727819550058825
SPATC1L,-0.00047448359695491393,0.0006329431023143365,-0.004236460818576305,0.00042093732126645303
BAG5,-0.004345944259190181,0.00020782690250928154,-0.0018646685313015888,0.00020078473337325494
NUDT8,-0.008938451305433059,0.0004735111778295437,-0.0015671585011669282,0.00028091643778960684
GLB1,-0.005770562017878513,0.00018999965684497847,0.0005438661014897877,0.00022604027626007316
HRAS,0.006545834487278178,0.0002942754026599217,0.007115438171114237,0.00017386089478533086
ZNF519,-0.005654290359239915,0.00023537609786270446,-0.0006455504672997827,0.0002303453469651763
SOX11,0.004447847881136446,0.0004208409316610982,0.0012500158266367891,0.00017976241447823196
IQGAP3,-0.0010883640362594844,0.00024269471651413443,-0.0005166841637141752,0.0002736350369974764
SEMA4B,-0.00213649005827003,0.0002837208681978482,-0.003971795039387639,0.0004496412005844037
HELT,0.004186637824383614,0.00025948257199366246,0.014753049500034568,0.00038080360133796096
ASPH,0.0023827576371303625,0.00035429217408355825,0.0034701654769766707,0.00021749673548651625
SLC35E2A,0.00632285818891658,0.0007890348615730528,0.003211346547307791,0.0002589291054968436
VAMP2,-0.004812735822544349,0.0005436817324140753,-0.002520652069094454,0.00016004866869167474
NBPF15,-0.0008584365397736147,0.00020090137474669973,0.002177560393107671,0.00041139190510149304
SEPT6,0.0006966793586264798,0.0001301904315693407,0.0014503265734183673,0.00019421074066964462
CD44,-0.00146327668364714,0.0004133630217835684,0.0028438234455435184,0.00024293526557735614
PNPLA6,-0.0009833810248353193,0.00028011099088360984,0.0032782555507650255,0.00024902396845893416
HDAC7,-0.007493033711439466,0.00025274507942898083,-0.0022467579650566867,0.00037210708945961413
SDK2,-0.0023736393010137654,0.00038501597057830555,0.00011366832230760484,0.0002429328321113457
MAOB,-0.006533150610791581,0.0003982436295683354,-0.00021082994112983246,0.0001183535425886633
HDHD5,0.0033656394187105386,0.00037515879668236743,0.0022871591253440494,0.00012823314274848358
TOP2B,0.0007676582742702116,0.00019455941768085384,0.0004896249236048334,0.0002309752606872534
BAX,0.0076623157801261835,0.00036230845554826164,0.0014152644840622094,0.00020398368935296303
SNX5,-0.010897612632729765,0.00039584224864957064,0.000787945595319648,0.00031217312877986753
MYO15A,-0.0007157821194294547,0.00026953411425293257,0.001704622592287839,0.00010103711914335596
PIGU,0.00065103219022464,0.0005385151637506334,0.0005670587762144913,0.00022843138705005362
FAH,0.002039797625440798,0.0005341285597350695,0.00120242591690015,0.00034094199371668065
