gene_name,padj_hollbacher,zscore_hollbacher,padj_ota,zscore_ota,padj_Diff043,zscore_Diff043
UBR3,0.9999780799557635,-0.295519715017503,0.8834905559936097,0.2534358913103569,0.2751895331722967,1.4916116874734051
KLF9,0.9999780799557635,-0.2954170890649487,0.0002145764524760191,-4.095609690223058,0.23269161814441777,-1.6055326320093182
CDCA7,0.9999780799557635,0.2952532821844531,0.8095924140699781,-0.40061994804267936,0.0003015557206004137,4.104522956465421
ASCC3,0.9999780799557635,-0.29522196457769373,0.5453566725068112,-0.8965744864178434,0.23482256041622684,-1.5988946256545908
LTB,0.9999780799557635,0.2950681699069738,0.012333833051809098,2.910771572064452,9.349930171939555e-13,-7.585137349159312
MEF2D,0.9999780799557635,0.2949461679988638,6.597642270337676e-07,-5.347960450858725,0.0003308147764078544,-4.0804916385473025
GKAP1,0.9999780799557635,-0.2948803330842274,0.08947978914318593,-2.101759168240105,0.07649112578896204,2.226893565726485
CLINT1,0.9999780799557635,-0.2946434773888871,0.21522307943252578,1.618567325915502,9.612931843949284e-12,7.259400004120409
OTUD1,0.9999780799557635,-0.2946024335529161,0.002596739316303441,-3.416126570053625,1.0584922785485604e-12,-7.568074253153069
PTDSS2,0.9999780799557635,-0.29459025913434006,0.9684024609668244,-0.07597304549132079,0.4511580342439617,1.1013544456457518
NUTF2,0.9999780799557635,0.2944499343205857,0.13421339024142034,1.8947553368904215,0.16901426454665422,1.8052496360156631
FBXO5,0.9999780799557635,0.2943588916523586,3.0124833740176025e-08,-5.907381280160263,0.05944364302700868,2.344619254975002
BOD1,0.9999780799557635,0.2941159335078142,0.3657640462549806,-1.2525235134069583,0.6728729324311534,0.6703389215062426
ITSN2,0.9999780799557635,-0.29409944003405836,0.2783508990868178,-1.450800442521019,0.001570177160452233,-3.6517089834740424
ISCA1,0.9999780799557635,0.29407378373309984,0.00018936912160529262,-4.12679763861112,0.2787523517307452,1.4809429553156912
HCFC1R1,0.9999780799557635,0.29402200250085825,0.3152450661973244,-1.3633387726074557,0.5085619459417289,0.9844952253754292
HMBS,0.9999780799557635,-0.2940172613276439,0.09968417301941475,-2.048104729453384,0.37389500510696994,1.2610997584165786
RBBP9,0.9999780799557635,0.2939567418837875,0.7541135149780379,0.505159195972739,0.5014916269142894,0.9987322000982631
SPNS1,0.9999780799557635,-0.2939050039528916,0.5068835222036518,0.9668108365565996,0.4807654307930086,-1.039942566060115
AMH,0.9999780799557635,-0.29378246966739746,0.6742224523271056,-0.6566040847816893,0.6479359866691965,0.7190304192143302
ZNF419,0.9999780799557635,-0.29356040550183415,0.5746461740408687,-0.8408514278988047,0.4175167714643127,-1.1697551296647228
TMEM41B,0.9999780799557635,-0.2934347080673126,0.012572628593906319,2.9037614648193624,0.0004549632576102663,3.9940061508458897
VDR,0.9999780799557635,0.2934025429521121,0.0053132423411149645,-3.195151577430303,0.00011054724723123083,-4.354475958305661
LCP2,0.9999780799557635,-0.2931520606945006,0.5474637125927095,-0.8921741043853307,0.6241410215909559,0.7649521863210147
CDK9,0.9999780799557635,-0.2931500107983556,0.0023565635601053027,-3.445629383326085,0.33158430007003636,-1.3541441081573442
PSMB6,0.9999780799557635,-0.2930666044703291,0.08734461484717222,-2.1140050388668867,0.29121639852762377,1.4483619797790936
UBXN11,0.9999780799557635,-0.29300318410877574,1.6080817603548936e-11,-7.0847318195820375,0.2993337795704043,-1.427827428298454
PACRGL,0.9999780799557635,-0.293003081376045,0.8482379670709735,-0.3280442211666556,0.9085175940833571,-0.20059425933200117
PNPLA2,0.9999780799557635,0.2929678105139062,0.04049547510897237,2.4555165647443924,0.1014737739671161,2.085831378149305
EID2B,0.9999780799557635,-0.2928461611407193,0.711611936373395,-0.583564263354396,0.6846440585033133,0.6495975412073324
SNX24,0.9999780799557635,0.2928234044923515,0.005589602445412841,3.1783708436120053,0.005269355656429043,-3.276300073242898
UBA2,0.9999780799557635,0.29277701508786264,0.9333938404261294,0.15200262009023444,0.7679844096091035,-0.48739962612487436
SLC8B1,0.9999780799557635,0.29269844236832654,2.765372328132263e-09,6.3038205095370206,0.5786631054588577,0.846864128811877
RSF1,0.9999780799557635,-0.29261664316364133,0.08232686834779918,-2.142249935021156,0.10667063324985358,-2.059273553084928
ABCC2,0.9999780799557635,-0.29257088722130536,0.538975033456233,0.9073172156772131,0.7918560249500808,-0.4411846536637022
FOXN3,0.9999780799557635,0.29256295094630647,0.9130417504697553,-0.1922566177842857,0.07131535389949725,2.2603930580199436
PSENEN,0.9999780799557635,0.29254990481359056,0.3092887800802893,-1.377967405684312,0.3412948008300088,-1.3315862297843282
SERINC1,0.9999780799557635,0.29247048496864014,0.05026358111948104,2.3630337136719604,0.3910045439745287,-1.2224296947644184
ZNF318,0.9999780799557635,0.2924341343438531,0.12963634721908474,1.9130018236607014,0.045405819305768334,-2.4665515996135787
CHAF1A,0.9999780799557635,0.29235353699075445,4.948359895942385e-12,-7.250859981328168,0.9322950044785446,-0.1514457136861912
FRG1,0.9999780799557635,0.2923264188103794,0.06210533670853798,2.2716215109035383,0.6633615409609614,0.6872896331356269
RAB1B,0.9999780799557635,0.29231860768484175,0.31620489444774447,-1.360762423194724,0.16729388143325513,-1.8109360358663606
ELP6,0.9999780799557635,0.2922766596382351,0.36819189057011115,-1.2476150619857749,0.039862716295233094,2.5244596056728534
KLF12,0.9999780799557635,0.2922693686845476,1.9638901351822303e-05,4.65445662920139,0.002925931255700375,3.465783016168641
SECTM1,0.9999780799557635,0.2922027337470632,0.00042210879738609284,-3.924184773566198,0.06523358783431181,-2.302878806178168
SNRPB,0.9999780799557635,0.2921364765103408,0.019075212402262676,-2.751817353245834,0.27374236598290486,1.4955781855865267
RAD23A,0.9999780799557635,0.2921245780340015,0.6021850961417186,-0.7901982459052428,0.6481995534686702,0.7183488691657579
MXD1,0.9999780799557635,0.2920591063117178,0.83838972589189,-0.34673068620954445,9.726163975768495e-11,-6.926618235370603
AURKA,0.9999780799557635,0.2919754398996201,0.0002495575169293819,-4.058488021349288,0.06155427336383216,2.328513559071683
SCRIB,0.9999780799557635,0.2919483499160251,0.8268803026726689,-0.3671471490255877,0.73744617047087,0.5461858692890247
CYB5B,0.9999780799557635,0.29191755541567765,1.3006211093854351e-11,7.114985551800019,0.43617874553257596,1.1311433491461464
ZNHIT2,0.9999780799557635,0.2918328597697177,0.7833268696546685,-0.4501673697970016,0.8507660624722096,0.3202041235639534
ATAD1,0.9999780799557635,0.2917006770816116,0.07280211226114836,2.1986774910185707,0.10118460883867168,-2.087213786929641
FTSJ3,0.9999780799557635,-0.29160683478499716,0.3945093285949226,-1.1932435198955507,0.5994140843381686,-0.8099816309476282
AP1AR,0.9999780799557635,0.2914980277935309,0.17638830675029354,1.7411606463699854,0.09366160268295685,-2.126215995232439
RYK,0.9999780799557635,-0.2911699815109454,0.002559981655796241,-3.420651166712776,0.932976202442003,0.1499380936434001
KIAA0319L,0.9999780799557635,-0.2911581644741582,0.8650687344086573,-0.29230495972789217,9.970396943560991e-27,-11.105865159197101
HERPUD1,0.9999780799557635,0.29108166933772955,0.004226961591859621,3.267683030821642,0.7506101169303644,-0.520608293152945
C2CD5,0.9999780799557635,0.2910417889267578,0.01309526883935414,2.8895224023433808,0.0921126076025655,2.134828808229743
GAPVD1,0.9999780799557635,-0.2909955099310472,0.04029987829085712,2.4577054490501955,0.3623718115415895,-1.2851666769160845
ARL6,0.9999780799557635,-0.2909795637382469,0.004270193252331147,3.2645731492054435,0.42660894764214774,1.1505105500277977
GRHL1,0.9999780799557635,-0.290881869645716,0.3662205858059817,1.2515604219470902,0.6922776708678656,-0.6358714414496452
ZNF283,0.9999780799557635,-0.2908369084286594,0.40165804546743344,-1.1791254252226138,0.27806605400226575,1.482737416986409
CDK5,0.9999780799557635,-0.2907174716233241,0.8380416379793222,-0.34728882172299896,0.05864655374353671,2.3510210564274665
AGPAT4,0.9999780799557635,0.2907143062175993,0.13052654970614166,1.9094335266895435,0.0001321343682093324,4.309709966584722
PLA2G4B,0.9999780799557635,0.2904835275982382,0.3688968583831549,-1.246183248810595,0.6780323502130869,0.6607422277751533
CCT6B,0.9999780799557635,-0.29015083138753744,0.8402579496014346,0.3422529857423816,0.5419134966417999,0.9193787586870759
ZNF512B,0.9999780799557635,0.29012565928298123,0.006830247439046846,3.1127388545165493,0.07062511158681045,-2.26493181125027
GHITM,0.9999780799557635,0.29003014950164707,0.0031805557270723137,-3.3560201411792,0.16639939740132065,1.8141240868083928
MAP4K1,0.9999780799557635,0.29001220530383603,0.008845831769450913,3.025568347396926,0.9995824287894044,-0.0017555673581496744
SNX14,0.9999780799557635,-0.28995813142953936,2.8379512221591733e-08,-5.917553204858788,0.2789331813753052,1.4804879419108437
METTL3,0.9999780799557635,-0.2899493063290271,0.8984943402033102,-0.2204097136176703,0.9996604357639075,0.0013979809613958204
SSBP4,0.9999780799557635,-0.28987666086162095,0.0013118731324221647,-3.615889602882844,0.0008473156405214607,3.8260229170836952
RNASEK,0.9999780799557635,0.2897761459667301,0.921465024930281,0.17508243887837693,0.0001268379448402676,-4.31937702644172
DESI1,0.9999780799557635,0.2897497308910604,0.8947834190793066,-0.22884212428279238,0.3825351917680149,-1.242125915329348
DNAJC3,0.9999780799557635,0.2897027860451023,0.4664410955045496,1.0473277314668943,0.8273595904722608,0.3694886985671742
INAFM1,0.9999780799557635,0.28964692984095997,0.9823319154248807,-0.039911234436181366,0.5977415328702026,0.8128351905806427
CLTC,0.9999780799557635,0.2895355766520412,0.659488522301116,-0.6837528204803777,0.8098643468818997,-0.4051905124496245
DCTN3,0.9999780799557635,0.2893687803643696,0.3692463765888319,1.2453434810249997,1.71289079590238e-05,4.784875577810014
ZBTB11,0.9999780799557635,0.28934082110426446,0.8217213826677228,0.3767266345991401,0.256354573588031,-1.5392304218184016
KIDINS220,0.9999780799557635,-0.28915960669301494,0.8686991956282719,0.28370371704619246,0.14481161012653787,-1.893021449332145
CRYGS,0.9999780799557635,-0.2890910981817255,0.17489725881895396,1.7465692944738955,0.7864897983602229,0.45190421389271646
NEURL4,0.9999780799557635,0.28898199477260933,0.5272286153735881,-0.9285018780613091,0.3765281753429264,-1.2544791709680039
SLC38A2,0.9999780799557635,-0.2889652680884627,0.1180434330070866,1.9628015912974592,3.9524749825881163e-07,5.545379949365229
TMEM18,0.9999780799557635,0.2889267890407998,0.03686911851100563,2.4951713562025626,0.022126757296567972,2.767213434376917
CEP170,0.9999780799557635,0.28883678813137603,9.665232468926965e-14,7.782097514898234,0.00021796450126311773,-4.184686633353339
ARF3,0.9999780799557635,-0.28874132091099763,0.00043690876020015463,-3.9154285810020646,0.8891859816258203,-0.24394562651020352
PPIG,0.9999780799557635,0.2887204040725675,0.6752090757576468,0.6538541148418349,0.9300929219240804,-0.15651522928335623
ARRB1,0.9999780799557635,-0.28867414431418587,0.003463015850862882,-3.329194961495264,0.28952006786531975,-1.4529081560774688
JTB,0.9999780799557635,0.2886533245028963,0.2553168687253625,-1.50894273548391,0.3581092597860818,1.2947326461519078
TM9SF1,0.9999780799557635,-0.2886516835940057,8.278139407433787e-09,6.1243000852345855,0.09276721751186004,2.1308649480146427
PROSER2,0.9999780799557635,0.2886338754991608,0.30157606050918057,1.395138591486347,0.001842700262774841,3.603599346511987
DIMT1,0.9999780799557635,-0.2885604894441945,0.0012453422263463524,3.630935176900499,0.3959821445727043,1.2133599570876035
ZNF766,0.9999780799557635,0.2884444196050874,0.912192811661554,-0.19420582575586148,0.27986020976673404,-1.4775656192964155
ADPRH,0.9999780799557635,-0.288365971409914,0.00025088866220102476,4.056960753445506,0.27698894952286257,-1.4858898984147781
EXT2,0.9999780799557635,-0.2883533315363791,0.03508883181414637,-2.515632616160615,0.7526791878403334,-0.5158554238270548
DNAJB5,0.9999780799557635,0.28813009244767107,1.3289993899021968e-13,7.739819618464443,0.7242993647798525,0.5721062179431488
MYO18A,0.9999780799557635,0.28810467397226047,0.24526686521829674,1.5354943824267124,3.3915868769571804e-06,-5.124572291269509
IMPA1,0.9999780799557635,0.2879940318925128,0.4556553255735984,1.0694022003483217,0.9908373211020409,-0.021027605555850624
CCNF,0.9999780799557635,0.2879692627002902,0.14627256571766953,-1.8469279003536976,0.002720322048190595,3.487460037085304
GDPGP1,0.9999780799557635,-0.2878259485552572,0.13692259578526636,-1.8838797537788923,0.7068531034924617,0.6036652202822187
GPS1,0.9999780799557635,0.2878023785274316,0.3859822620550724,1.210649296936039,0.9346651498612499,-0.14595317517084008
NDRG2,0.9999780799557635,0.2877690862174491,1.0119203483425063e-07,5.694830962882598,1.8007541031688e-12,7.495854688893792
IKBIP,0.9999780799557635,-0.2877539545559051,0.0029826602946676417,-3.3751926625424247,0.4499430591592457,1.1041258213578535
ATP6V1E1,0.9999780799557635,0.2875897919921544,0.9217235652037612,0.17437893998934234,0.21616590941260708,-1.6542545585314796
C11orf58,0.9999780799557635,0.28753998614912557,0.9247560825844248,-0.16827747772555154,0.9978743905621281,-0.005853121023950485
AGA,0.9999780799557635,0.2875130689567046,0.001372122960021725,-3.603201125924314,0.08063398433638345,2.201904302603235
EMC8,0.9999780799557635,0.28750453879543136,0.9742309871762028,-0.06078009764749188,0.6207165773817063,0.7713876224752162
CHKA,0.9999780799557635,0.28748651258611724,5.480772330080532e-09,6.192492539835322,0.033398927975103514,2.5976591299210727
ELP2,0.9999780799557635,-0.28746798433621645,0.9532868184716644,0.10642842313806476,0.13713157233153747,1.925820756136947
ATM,0.9999780799557635,-0.2874123856613835,0.7403471459765631,-0.530523628429795,0.5117723922231565,0.9787936915097367
MPP7,0.9999780799557635,-0.2871308446418763,0.0001747799323410815,4.146745902234213,0.07038979644200956,2.2670201461317037
AVIL,0.9999780799557635,0.28709601550412095,0.7419743283343679,-0.5268309671100733,0.143341294994829,-1.8991233530103908
ECHS1,0.9999780799557635,-0.28700972077762843,0.0007369541456310914,-3.7758386804237123,0.03844205238908234,2.5395253848843895
TMEM209,0.9999780799557635,-0.2869783105934265,0.27630785537760466,-1.456270491185636,0.24097474043647904,-1.5818040728650713
COX14,0.9999780799557635,-0.2869730730505665,0.002578136403515665,3.4184190415457616,0.05368795592362619,2.391451264049339
TRIM68,0.9999780799557635,-0.28692841672606945,0.41991564675405485,-1.1410689128300582,0.3315539952308942,-1.3542858566268197
ATP2B4,0.9999780799557635,-0.28689308090116034,0.00014950669941092123,-4.185240803770347,5.4147361766539976e-14,-7.9628914592681115
PTPN1,0.9999780799557635,-0.2868359248983939,5.109643565178033e-08,-5.816232197103058,0.7029738435789489,0.6128449693748278
VNN2,0.9999780799557635,-0.2867206368445227,0.07643247794402099,2.1771037207623447,5.424517298687223e-13,7.66060291144415
SUCO,0.9999780799557635,0.2866895758019834,0.7785648719082336,0.45949187773135375,0.6473585693001082,-0.7203606126494313
NOC4L,0.9999780799557635,0.28667679278592806,0.4642200611930582,-1.0520856260392901,0.7596798542580612,0.5031857890975415
TMEM126B,0.9999780799557635,0.28647648257689734,0.9577244580548964,-0.09660557642064659,0.18781608677796835,1.743538989768893
RBM44,0.9999780799557635,0.28633226069405354,0.3180667524323661,1.3570441630825285,0.8177464034895048,0.3891488774124041
TAB1,0.9999780799557635,0.2862859818570949,0.03929443853953137,2.4680129934463793,0.955171157886109,0.10014017428602953
SYCE2,0.9999780799557635,-0.2862431859723929,0.10538362016789106,-2.0209002446822173,0.11850430192893742,2.005307851669512
ERAL1,0.9999780799557635,-0.2862264925260796,0.0002071804332819887,-4.104581938824114,0.5494025194442894,0.9043752410704103
NAA15,0.9999780799557635,0.28616781201851843,0.41262492676796503,1.1560847357416646,0.31924779469639947,1.382572601199058
GORASP2,0.9999780799557635,0.28605199203460924,7.422661709522438e-11,6.86211204844526,5.595925122407562e-05,4.516293585598731
TUSC2,0.9999780799557635,-0.2860006816492067,0.3364034185974621,1.3153864035715779,0.7112233322556812,-0.5958792016144737
AKT1,0.9999780799557635,-0.2857581765626657,0.016306109192745832,-2.809618392850664,0.15358314465842585,-1.8611219354100674
SUSD3,0.9999780799557635,-0.28553531643152946,0.1797440354137012,1.7298350729515535,4.866170083372759e-06,-5.051407127985502
TRAF6,0.9999780799557635,-0.2853432952274547,0.22730410532834347,-1.583986129969916,0.8395798374590862,0.3436384544612544
MOB3C,0.9999780799557635,-0.28521014750060086,2.2661855839688495e-07,-5.548819592851541,0.46162197918752035,-1.081356799405402
TBRG1,0.9999780799557635,-0.2851302230013206,0.6451184810611675,0.7101560481272419,0.942555544028027,-0.1283334964313199
RABGAP1,0.9999780799557635,-0.2849772962418658,0.4227335474437898,1.135473891203273,0.2947477069935783,-1.4393329715671852
ZNF25,0.9999780799557635,-0.2849384380283437,0.5623660766036882,0.8642961521921261,0.12653154476038259,-1.9697792798907363
DHPS,0.9999780799557635,0.28478393861276124,0.1592623011757154,1.8000010160180735,0.06846831444369954,2.280027754281409
